timesteps,reward_mean,reward_std,reward_min,reward_max,reward_abs_max,reward_abs_p99,reward_zero_fraction,portfolio_return_mean,portfolio_return_std,portfolio_return_min,portfolio_return_max,dsr_mean,dsr_std,dsr_min,dsr_max,portfolio_value_mean,portfolio_value_std,portfolio_value_min,portfolio_value_max,turnover_mean,turnover_std,turnover_min,turnover_max,dsr_variance_mean,dsr_variance_std,dsr_variance_min,dsr_variance_max,allocation_entropy_mean,allocation_hhi_mean,allocation_equal_weight_l1_mean,weight_btc_mean,weight_btc_max,weight_eth_mean,weight_eth_max,weight_ltc_mean,weight_ltc_max,weight_bnb_mean,weight_bnb_max,weight_usdt_mean,weight_usdt_max,dirichlet_alpha_mean,dirichlet_alpha_min,dirichlet_alpha_max,dirichlet_total_concentration_mean,dirichlet_alpha_below_one_fraction,policy_weight_temporal_std_mean,policy_equal_weight_l1_mean,policy_loss,value_loss,entropy_loss,explained_variance,learning_rate,n_updates,mfn_parameter_norm,mfn_gradient_norm,mfn_gradient_abs_max,mfn_near_zero_gradient_fraction
105940.0,-0.03119310948944379,1.2252628487677573,-10.279677391052246,3.540494441986084,10.279677391052246,4.217263832092286,0.0,0.0003514381647309557,0.009831335122214116,-0.0542067181142207,0.03342109425286302,-0.03119310859802767,1.2252628427630898,-10.279677361211474,3.5404944955716355,5901.2651377955035,424.2453542093927,5214.030396119096,7555.207044923516,0.5150740688245653,0.1811292064540707,0.043884517729321386,0.9305792811023287,7.262709811662466e-05,1.2488962211429915e-05,5.459870592800815e-05,0.00012323936813805512,0.7224780353341115,0.3846896360012049,0.38578216146296174,0.2256148450531887,0.912428129077092,0.1852739752696639,0.8906931636574662,0.2018997192603445,0.9443066143233374,0.2024098063013635,0.8918380137204225,0.18480165411543936,0.7999744942413978,0.6728777885437012,0.5557804703712463,0.8695622682571411,3.364388942718506,1.0,0.006162083707749844,0.039000265300273895,-1.1995559930801392,15.099762916564941,3.4932663440704346,0.3061521053314209,0.0007,196.0,35.25523863816509,0.48408032257597694,0.05704261735081673,0.2692110655737705
106480.0,-0.020088015530361897,1.0502006889183837,-9.262324333190918,4.250960826873779,9.262324333190918,3.8527594923973156,0.0,0.00040843382926690285,0.010482111183057249,-0.06050254340925077,0.05601679109540602,-0.020088015366529217,1.0502006879383743,-9.262324384183529,4.250960893417143,7956.12814880627,615.512674049737,6576.894945892919,9575.182962708443,0.512441878080948,0.1802546999425477,0.09972302864571797,0.9248329906990967,0.00011199452617090621,1.6920506423727356e-05,7.461088530259438e-05,0.0001426330078916841,0.7186462446983316,0.3861703037706469,0.39190918049424756,0.2496193485852698,0.9113912174973837,0.18428306615554804,0.9045666324046442,0.2000142996897504,0.8495236536616457,0.17885490605699542,0.8392989289551654,0.18722837951243632,0.9018354625586129,0.6647812128067017,0.536749541759491,0.8656452298164368,3.3239059448242188,1.0,0.006995351053774357,0.05438888072967529,0.5341194868087769,24.432483673095703,3.5515260696411133,0.15328913927078247,0.0007,197.0,35.25044911098857,0.46789436937594114,0.05163482576608658,0.2704857045277127
107020.0,0.0007214552099429527,0.9584230772723413,-5.464132308959961,4.767861366271973,5.464132308959961,3.8558068060874953,0.0,-0.00011007010369268787,0.011097095263381828,-0.0731342370504774,0.05801284575379649,0.0007214573579176135,0.9584230778213053,-5.464132187611715,4.767861515090764,7367.1467369335,489.41352236950155,6591.649904496283,8495.951741191973,0.5285787792932014,0.17848604931786477,0.08741777866911289,0.9216658970618139,0.0001341430381302786,2.9747623837092557e-05,8.637572396865957e-05,0.0001974963718347827,0.718748501866499,0.3916494216314883,0.3916309664791448,0.234362792080426,0.9229973598972925,0.2012261038438968,0.8704993011222781,0.19606972819248175,0.8657990834511368,0.1789502933385469,0.8605094487422633,0.18939108254464848,0.8608224866726062,0.6763138175010681,0.5384711027145386,0.8794171810150146,3.3815689086914062,1.0,0.009614359587430954,0.03741975128650665,-4.318724632263184,13.561803817749023,3.4912495613098145,0.07060766220092773,0.0007,198.0,35.2495947586674,0.4470913496064627,0.04083086922764778,0.30299814597970337
107560.0,-0.028399087321897106,0.974896204764476,-8.564322471618652,3.7130954265594482,8.564322471618652,3.2689923763275166,0.0,-0.00043432006650138597,0.008434502240820204,-0.09155158484208038,0.030228421559235646,-0.02839908561437904,0.9748961961166159,-8.564322018495282,3.713095528367687,6665.9364147100305,465.04891905971294,5478.856642187477,7562.316102653826,0.5032834487153026,0.18015184591096098,0.06928884166086154,0.9169182971469366,6.911399558355489e-05,1.6009967380277885e-05,4.6657345916890446e-05,0.00010132715474353458,0.7317906665398406,0.378651112425165,0.38092651780584097,0.2104200056879633,0.8472241418212001,0.19147837462264347,0.8533636731399077,0.2193817562843438,0.8436186840035504,0.1956347636321284,0.8530956345675382,0.18308509977292103,0.8829612234565752,0.6904570460319519,0.5659812688827515,0.8565652966499329,3.4522852897644043,1.0,0.00862308032810688,0.023463886231184006,11.936295509338379,29.31591033935547,3.426429033279419,0.26844537258148193,0.0007,199.0,35.247932144567386,0.4836822168204237,0.05314619094133377,0.3100117096018735
108100.0,0.038892027533384624,0.947488973061011,-7.433563232421875,10.829561233520508,10.829561233520508,3.070309612751008,0.0,0.0003389936699384998,0.008151086588629624,-0.05821176010084933,0.09512354209371233,0.03889202691188026,0.947488979206238,-7.433563380771017,10.829561382545501,6150.045993571425,336.337952144716,5407.706669241312,6726.880891786336,0.5071223673539166,0.18007944831511152,0.06835568766929334,0.8930188649682819,7.69226655511958e-05,2.0268897926314798e-05,4.4940900304269016e-05,0.00011975618416399496,0.7323744874775573,0.3783615311530729,0.378300946143006,0.22584419023710472,0.8500980574502743,0.1880378967886227,0.8509320324107871,0.19901288719707064,0.8686005222363247,0.1907686597800968,0.8268297106731662,0.19633636599710508,0.8687280268194354,0.6882113218307495,0.580621600151062,0.8368933796882629,3.441056728363037,1.0,0.006721152924001217,0.021790748462080956,-4.0428996086120605,14.1032133102417,3.4278736114501953,0.3422545790672302,0.0007,200.0,35.25277455428477,0.46876907283560115,0.05063379555940628,0.31023126463700235
108640.0,-0.016803296032621463,0.9654849692027688,-8.032442092895508,6.054985046386719,8.032442092895508,3.3981421947479262,0.0,-0.00038082643495628373,0.007739750659949449,-0.06786941609362775,0.039498066433166994,-0.01680329637526892,0.9654849723683174,-8.032442405603971,6.054984981671196,5587.829668001553,421.92231407489606,4730.0389018949545,6565.284932633613,0.5171886211445315,0.18728920430450907,0.07803860340684549,0.9376015206457521,6.348036396485505e-05,1.0082058127226017e-05,4.2537488091547956e-05,8.511609824105756e-05,0.7198900884227607,0.3879704462206988,0.3892634197660322,0.19844260686286114,0.8933392044373292,0.21263351864855953,0.9561340168298501,0.19201594366291075,0.8498678779698875,0.19156936874435107,0.8040161181484393,0.20533856208131748,0.9503450196746954,0.7042022943496704,0.6039535999298096,0.8458658456802368,3.5210113525390625,1.0,0.006122936960309744,0.015444746240973473,12.05582046508789,34.95203399658203,3.384053945541382,0.07955163717269897,0.0007,201.0,35.24844764568255,0.46662693474537464,0.04922570288181305,0.33757196526151445
109180.0,0.06704121579769654,1.0145496079866336,-7.1181960105896,3.9370312690734863,7.1181960105896,3.3891533064842227,0.0,0.0011806794213744913,0.007763309047781123,-0.04217644877596029,0.035488050848615,0.06704121583741639,1.01454961026201,-7.118196046500969,3.9370312130866214,7089.7941279726365,1223.7732876955124,5195.319558513094,9762.261090856,0.5167267832585819,0.1757878696040486,0.05760568411907897,0.9488087411321688,5.9483611098829146e-05,7.41391211261356e-06,4.685809043890299e-05,7.649671738645095e-05,0.7211597066513769,0.3873897906662639,0.38684112875897353,0.2260559281274349,0.926743574326225,0.19300693294047064,0.8955714936144666,0.21111389498883074,0.9692654317730378,0.19446088050402796,0.8703929546085064,0.17536236343923572,0.903180427969083,0.6786295771598816,0.5628308057785034,0.8523955345153809,3.3931479454040527,1.0,0.007768289651721716,0.031421732157468796,-14.776640892028809,33.345794677734375,3.467241048812866,0.37928271293640137,0.0007,202.0,35.2494220310837,0.4881590826928542,0.06574385613203049,0.3204161787665886
109720.0,-0.0505679546722806,1.5579089487161093,-7.647937297821045,23.986034393310547,23.986034393310547,3.6055477213859564,0.0,-0.0003436944783542261,0.017862814351963116,-0.11825295054699218,0.1917567570413169,-0.05056795274420733,1.5579089644215507,-7.6479371650641825,23.98603513316377,8394.145287869746,1113.4594575344,5259.77266314339,10266.864756091822,0.49671170944164467,0.17769823288729203,0.04475931192465519,0.8954582927059558,0.00020345957786628043,0.00017095894918531365,5.636477141923654e-05,0.00047892223977325876,0.7280656622158873,0.3823102020612919,0.3834623523612116,0.22523017596951392,0.8788217304757716,0.18854682305895748,0.8849065707627889,0.19769465720989352,0.8818474737911687,0.19166710160968406,0.8744794838354857,0.19686124215195108,0.8313909943114881,0.6955889463424683,0.5589204430580139,0.8734086751937866,3.477944850921631,1.0,0.01013864018023014,0.02262253686785698,13.227507591247559,57.60219955444336,3.4150390625,0.3966939449310303,0.0007,203.0,35.24808841362528,0.48454513598542315,0.056778863072395325,0.22053693403590943
110260.0,-0.008594449902604403,0.8591103651779205,-10.43100357055664,2.890092372894287,10.43100357055664,2.540895428657533,0.0,0.0002677380215266377,0.010104682464676927,-0.09099096436369208,0.03821934256438047,-0.00859444927991745,0.8591103544758859,-10.431003212291717,2.890092257428485,8561.924904698886,612.210479213544,7108.0944722691875,9882.069882940415,0.5011198467701489,0.17868079321877986,0.06383145237600674,0.9720943012648229,0.0001867619455244021,7.399462637663244e-05,0.00010097338031365737,0.0003699349404728106,0.7269661081141887,0.380993618554957,0.38194278373503016,0.2061566295858711,0.9150156579007096,0.19691087014581998,0.8762709292342504,0.2064242407039954,0.8389604357300837,0.19694867763782853,0.9464684343573081,0.19355958192648498,0.8757405702779492,0.6900626420974731,0.5693135261535645,0.8326507210731506,3.450312852859497,1.0,0.00698146503418684,0.01977255567908287,8.014642715454102,15.315058708190918,3.4198997020721436,0.3190011978149414,0.0007,204.0,35.2461719168659,0.48664851907547807,0.06370070576667786,0.28382367291178767
110800.0,0.0022887786242386534,0.7959886258355209,-10.459294319152832,2.86185622215271,10.459294319152832,2.5646344256401066,0.0,0.00022863425144887276,0.0065103646590629624,-0.07059762133628644,0.02684156508035772,0.00228877792122584,0.7959886154267308,-10.459293994040145,2.861856211754403,9324.117282056211,358.69196888606683,8296.820423000598,10090.785896564228,0.5203607690299115,0.18060601959380934,0.04967574323370505,0.9400892648242334,7.979237405796822e-05,2.636777777741582e-05,4.008876395873117e-05,0.00014086994288656568,0.7134029099860981,0.39434159618231845,0.3942179275592604,0.2265075221056821,0.9088524825467933,0.19265593243030912,0.8789671544865331,0.18076838989030464,0.8554399488568359,0.1928322158756123,0.9094295070822122,0.20723593969809187,0.8540970571736257,0.6891326308250427,0.597266435623169,0.816473662853241,3.4456632137298584,1.0,0.0054416595958173275,0.01843607798218727,5.68217658996582,8.383058547973633,3.4181206226348877,0.3450397253036499,0.0007,205.0,35.2447966669802,0.4844746574298178,0.0604851208627224,0.33904176424668225
111340.0,0.03283926562990355,1.177413508160071,-13.682173728942871,8.0847806930542,13.682173728942871,4.213521251678478,0.0,0.000678265645169345,0.007106559719704645,-0.06268538691931003,0.06289945736137441,0.03283926489535718,1.1774135190232475,-13.682173957162473,8.084780892327325,10790.890240538662,1310.7428837563791,9027.702919179717,13523.474941619643,0.5146270551962357,0.18073777263739194,0.08774854663244284,0.9657192316963968,4.19175806587995e-05,1.6303784036568815e-05,2.559202811201494e-05,7.795563884169883e-05,0.7249819639785142,0.3841771417657352,0.38406824158983416,0.21475690107492587,0.9103602275244024,0.19777412529324007,0.8995730159396225,0.20348659925357881,0.8291753014574701,0.18484684898778075,0.9085966568659182,0.19913552539047452,0.9319714450321334,0.6814191937446594,0.5563516020774841,0.8663296699523926,3.4070959091186523,1.0,0.006562602706253529,0.02705029398202896,-8.51641845703125,21.511144638061523,3.4510223865509033,0.21543800830841064,0.0007,206.0,35.24540750122,0.48553707588584155,0.0592251680791378,0.31087163348946134
111880.0,-0.04951678424522807,1.1392448788448672,-10.323583602905273,10.33876895904541,10.33876895904541,3.3311708116531404,0.0,-6.59988602018441e-05,0.009778640060302157,-0.08028641942959369,0.09067712312468118,-0.049516784457676245,1.1392448837502442,-10.323583877280857,10.338769069661934,13644.799423056427,609.4704616264474,11831.74758063195,15194.40221156155,0.510082651772483,0.167362723159431,0.07940691036947117,0.9209826254502973,8.62192391174655e-05,3.0067145860476816e-05,5.353816138710134e-05,0.00014722447376104295,0.7305791775039299,0.3808087423526675,0.37940829961642436,0.21591374396818258,0.8958492316050086,0.1938287958724021,0.8237496491707914,0.1951870852439059,0.9058435822380676,0.1821592933226463,0.9021720503933465,0.21291108159286312,0.8297016418676672,0.6889273524284363,0.5773429870605469,0.8333028554916382,3.444636821746826,1.0,0.007312600966542959,0.02123793214559555,15.74837589263916,34.81399917602539,3.4234964847564697,0.4448533058166504,0.0007,207.0,35.24453160425977,0.4834134887395784,0.05811700597405434,0.3286007025761124
112420.0,0.034706323292899736,0.9741871594219151,-5.100359916687012,4.409114360809326,5.100359916687012,3.3405489134788517,0.0,0.0006095748086266773,0.007320512871611608,-0.03644880711494851,0.03880436737687087,0.03470632434685777,0.974187160344517,-5.100359843838464,4.409114349522766,14959.07012428269,1163.789217011099,12779.325076488554,17714.867932626,0.5030130503496233,0.172387517529655,0.08178094863762261,0.9194493130326596,6.025029181592185e-05,1.2281505099164637e-05,4.540678068184897e-05,9.049675565598494e-05,0.7268427077925818,0.38170129436980965,0.3836467471639115,0.22265495746605646,0.9535814616861285,0.20281896202798702,0.9497285344740558,0.20204845390579468,0.9244679759110409,0.190289710675973,0.808116270737809,0.18218791592418887,0.8622111593987434,0.6819437742233276,0.5732774138450623,0.8504564166069031,3.4097189903259277,1.0,0.005818577948957682,0.02529377117753029,-5.75628137588501,12.264071464538574,3.444204807281494,0.3682800531387329,0.0007,208.0,35.24597461780672,0.48539200005267075,0.056621380150318146,0.3367974238875878
112960.0,0.005604916392972141,1.1098997735633305,-6.178455829620361,3.8942325115203857,6.178455829620361,3.6681253314018263,0.0,0.0008259205433980088,0.01021003524233862,-0.04817301122456734,0.04130328339063141,0.0056049154854520885,1.1098997671154958,-6.178455604138745,3.894232448812877,21216.33152936369,2515.5562770208853,17052.982053209602,27473.37779480991,0.49574286790956695,0.1785962165231149,0.08257243876026163,0.9543093870437116,9.209101741462531e-05,1.726679661518918e-05,6.423246917612494e-05,0.0001255408187342829,0.7309671001221852,0.3788937077423948,0.3808981725128894,0.2328194918603505,0.8826239742680767,0.18624166985816235,0.8272280921530752,0.19718749057874632,0.8905492016491031,0.19727671170844016,0.8696467669150278,0.1864746359943007,0.8886320830977805,0.6725624799728394,0.5435695648193359,0.8701303601264954,3.3628125190734863,1.0,0.008279139176011086,0.038167573511600494,-3.3781213760375977,21.113954544067383,3.495668411254883,0.3642139434814453,0.0007,209.0,35.24841904571162,0.47745167138885114,0.0545174703001976,0.280731606167057
113500.0,-0.006579107365973026,1.2179572622937447,-12.337265014648438,3.4748458862304688,12.337265014648438,3.8293916320800863,0.0,0.0011477808878264909,0.015153304233331558,-0.10918211697698975,0.05184760930587587,-0.006579110006238106,1.2179572670426084,-12.337265101804144,3.4748458091844947,36229.72956794019,4991.763369367541,24796.791347077564,46131.590103607996,0.5132922928556881,0.18188159827971956,0.10589837234451493,0.9608090367689879,0.0001992113966041797,6.79804636321542e-05,9.508116822894673e-05,0.0003023649086447861,0.7112862815570307,0.39162251346224547,0.3937374684521384,0.2699478576727569,0.9206408992949981,0.18133163629466903,0.9231223678943321,0.2065405693141065,0.8880630314944543,0.15609025742712854,0.864556887672768,0.18608967929133904,0.8956130290524971,0.6581748723983765,0.5131542682647705,0.9046681523323059,3.2908742427825928,1.0,0.007772847078740597,0.057830631732940674,-4.4440765380859375,33.3063850402832,3.5897216796875,0.15600359439849854,0.0007,210.0,35.24626444833835,0.4333904889982785,0.041695937514305115,0.22856898907103826
