timesteps,reward_mean,reward_std,reward_min,reward_max,reward_abs_max,reward_abs_p99,reward_zero_fraction,portfolio_return_mean,portfolio_return_std,portfolio_return_min,portfolio_return_max,log_portfolio_return_mean,log_portfolio_return_std,log_portfolio_return_min,log_portfolio_return_max,dsr_mean,dsr_std,dsr_min,dsr_max,scaled_dsr_component_mean,scaled_dsr_component_std,scaled_dsr_component_min,scaled_dsr_component_max,scaled_return_component_mean,scaled_return_component_std,scaled_return_component_min,scaled_return_component_max,portfolio_value_mean,portfolio_value_std,portfolio_value_min,portfolio_value_max,turnover_mean,turnover_std,turnover_min,turnover_max,dsr_variance_mean,dsr_variance_std,dsr_variance_min,dsr_variance_max,allocation_entropy_mean,allocation_hhi_mean,allocation_equal_weight_l1_mean,weight_btc_mean,weight_btc_max,weight_eth_mean,weight_eth_max,weight_ltc_mean,weight_ltc_max,weight_bnb_mean,weight_bnb_max,weight_usdt_mean,weight_usdt_max,policy_weight_temporal_std_mean,policy_equal_weight_l1_mean,gaussian_logit_abs_max,gaussian_logit_clip_fraction,policy_loss,value_loss,entropy_loss,explained_variance,learning_rate,n_updates,mfn_parameter_norm,mfn_gradient_norm,mfn_gradient_abs_max,mfn_near_zero_gradient_fraction
61560.0,-0.029710005428609697,1.4572600047228657,-10.155183792114258,10.8464937210083,10.8464937210083,5.3815118265152,0.0,-0.00016543042796505813,0.008087959238714741,-0.074694702503976,0.05204661660838063,-0.00019835960971134134,0.008126688276776158,-0.07763154457762311,0.050737425699135086,-9.896011930731192e-05,0.0052946858466606924,-0.031368031603972564,0.04154811173011706,-0.019792023861462362,1.0589371693321383,-6.273606320794513,8.309622346023412,-0.009917980485567064,0.40633441383880786,-3.881577228881156,2.5368712849567543,88319.43250444993,5376.649440435055,72779.41634542891,98115.055531511,0.4217367671172652,0.15334902364710964,0.06994025510601543,0.8277577656168361,5.9546709342720035e-05,2.0472399321359934e-05,3.237457580914393e-05,9.532443142762556e-05,0.7901756262435259,0.3487969158604784,0.33843112313463547,0.28122439790914294,0.9398397934570073,0.16212221862801174,0.7698712750026199,0.22883491585764598,0.8778255106055152,0.1718775385693335,0.8359357831446756,0.15594092903586584,0.8060147008483031,0.029425662010908127,0.13191983103752136,0.8170909285545349,0.0,-19.364337921142578,57.14261245727539,-7.040705680847168,0.19497787952423096,0.0007,114.0,0.0,0.0,0.0,
62100.0,0.03598598992555506,1.1614837188435303,-6.368775367736816,7.101762771606445,7.101762771606445,3.960094704627994,0.0,0.00020485249951361002,0.005351402504064014,-0.024289014051668546,0.030777904226909722,0.00019053183067672402,0.005346673758955838,-0.024588857376090165,0.03031376400842134,0.0001322970005573765,0.004480434555004683,-0.025696662605121493,0.027930373927752484,0.026459400111475292,0.8960869110009367,-5.139332521024299,5.586074785550497,0.009526591533836202,0.26733368794779194,-1.2294428688045083,1.515688200421067,86568.91493970317,3737.657522928346,78579.78192890521,93468.58059918668,0.43137644988316176,0.15566367240695136,0.04274524719492716,0.8686834242382734,3.753658140096888e-05,9.224946546087978e-06,2.3804892458143144e-05,5.5653503258214945e-05,0.8034600502586529,0.3395497148884698,0.32572011132456674,0.24130527298152102,0.9142946570344077,0.17495432009526155,0.7516374778618087,0.22077005152435594,0.8436698657052883,0.1925035674022377,0.8632116470705731,0.17046678799662385,0.9514494037765207,0.03361925110220909,0.11076664924621582,0.8906605839729309,0.0,21.204965591430664,33.740638732910156,-7.041766166687012,0.14175134897232056,0.0007,115.0,0.0,0.0,0.0,
62640.0,0.04157697481267085,1.4398262124127876,-6.853302955627441,6.124504089355469,6.853302955627441,5.027110018730168,0.0,0.0005399472293505023,0.006712796744502828,-0.028626360165984212,0.02671877370257987,0.0005172949334936844,0.006709300651912745,-0.029044085701796788,0.026368060635861668,7.856113422937978e-05,0.0055437180247116585,-0.027005493205298842,0.024234986073954544,0.01571222684587594,1.1087436049423318,-5.401098641059768,4.846997214790909,0.025864746674684226,0.3354650325956372,-1.4522042850898393,1.3184030317930833,102614.77808978337,11049.174449758248,86725.39351873123,124199.29573233899,0.41690130105521234,0.15413356551825563,0.06398360372849826,0.8859230584597605,3.745828694995914e-05,1.2922739525406972e-05,2.137113421714137e-05,5.4830697039154676e-05,0.8105711408023629,0.33279559304108314,0.3197627235045293,0.2553906787897731,0.907215829463769,0.16556191203993248,0.8409611921210385,0.21792556020319284,0.8274889222252523,0.18704111946890742,0.8236091445524579,0.17408072949819414,0.8320711390179296,0.03846704214811325,0.12704694271087646,0.8798590898513794,0.0,29.62691879272461,61.26735305786133,-7.039751052856445,0.29760831594467163,0.0007,116.0,0.0,0.0,0.0,
63180.0,-0.034659823285053584,1.46866175150817,-8.373991012573242,7.884110450744629,8.373991012573242,5.420384840965271,0.0,9.102959917269196e-05,0.008935981018077481,-0.04645645266752146,0.05896391814896901,5.106615981345488e-05,0.008942486480570055,-0.04757018394891769,0.0572909944136711,-0.00018606565738081554,0.005128317416498556,-0.032619363680423896,0.025097804284480597,-0.0372131314761631,1.0256634832997116,-6.52387273608478,5.01956085689612,0.00255330799067275,0.4471243240285028,-2.3785091974458843,2.8645497206835553,132715.96669683186,7994.365496055793,118448.52394739803,147919.16035692973,0.4072582391958248,0.16152297843341815,0.047764750555777655,0.937859522782809,7.818365582143375e-05,1.4516114881427026e-05,5.05253093657901e-05,0.00010755259801155755,0.7940755163516692,0.3442469055195337,0.33374877730210006,0.3051526545300429,0.9572108356215443,0.1248510384724574,0.6739271057251537,0.2319920053757824,0.9316947925147938,0.17368238229107452,0.892951852327283,0.16432191933064286,0.8183462635257296,0.016393058001995087,0.16007766127586365,0.8749247789382935,0.0,-19.928844451904297,47.864227294921875,-7.038647651672363,0.24067384004592896,0.0007,117.0,0.0,0.0,0.0,
63720.0,-0.03215248040484126,1.5724725777260284,-8.344922065734863,6.388342380523682,8.344922065734863,5.854181170463566,0.0,-0.0002057849730968168,0.00970298361145284,-0.05684726469599943,0.03895438853772195,-0.0002531119083612171,0.00973825427133131,-0.0585270420154216,0.038214811767268445,-9.748441033290504e-05,0.005439448626128077,-0.027092848329555764,0.022572585330141927,-0.01949688206658102,1.0878897252256152,-5.418569665911153,4.514517066028385,-0.012655595418060855,0.48691271356656546,-2.92635210077108,1.9107405883634223,125235.7410588291,6665.375665147313,104363.03366948297,138944.3561208843,0.43228500671947306,0.15749649832946153,0.0693545923273651,0.8475941814134957,8.321302668556736e-05,1.6113456413780586e-05,5.4636414103687596e-05,0.0001167095460342815,0.7913753664890328,0.34789403832272153,0.33624900028553073,0.2893627890739893,0.8955340117820118,0.13059458367056717,0.7142513575753271,0.2387468526575367,0.872198989185659,0.1703066613396004,0.8230522827119866,0.17098911325830637,0.8072686571251559,0.02041095308959484,0.1586260199546814,0.9139732122421265,0.0,-18.111509323120117,27.435741424560547,-7.03759765625,0.39908093214035034,0.0007,118.0,0.0,0.0,0.0,
64260.0,0.0014946234964386181,1.4878373231556041,-6.663125514984131,17.09693717956543,17.09693717956543,5.004177365303047,0.0,-0.0002196855708218219,0.008936592006442062,-0.04911953104602561,0.0928010893361429,-0.00025929809536456605,0.008879303304052472,-0.05036691418498508,0.08874420666418355,7.22976644744647e-05,0.00524979218313143,-0.02072389911948678,0.06329863891010894,0.014459532894892943,1.049958436626286,-4.144779823897355,12.659727782021788,-0.01296490476822831,0.4439651652026236,-2.518345709249254,4.437210333209177,103289.63195925181,6212.968768021155,88361.90209879623,122035.86920185915,0.4274739536461257,0.15372959510775855,0.09361735921086943,0.8240843022743537,8.530943699784093e-05,2.6430406909472418e-05,5.410976149130437e-05,0.00014154639345074002,0.7993243113500416,0.3419221789078876,0.3305443472246984,0.27431640597574175,0.9432729508895723,0.15606606454078475,0.782696946843596,0.22182186771366855,0.8367537733576873,0.18332311506502097,0.7739647296235654,0.164472546704784,0.7683183232717822,0.026572462171316147,0.12997376918792725,0.8836685419082642,0.0,-7.920487880706787,19.67951202392578,-7.036349773406982,0.3467775583267212,0.0007,119.0,0.0,0.0,0.0,
64800.0,0.038425938215180026,1.2060636247382015,-5.95114278793335,8.434927940368652,8.434927940368652,3.56314535856247,0.0,0.00040168913350723125,0.0064156807051430915,-0.027695679521147473,0.054982168542216645,0.000381158321337883,0.006386740268026093,-0.028086436610778066,0.05352386492947303,9.684011573363875e-05,0.0044436348064275525,-0.022734104439704406,0.03203852217593623,0.019368023146727746,0.8887269612855104,-4.546820887940881,6.407704435187246,0.01905791606689415,0.31933701340130466,-1.4043218305389034,2.6761932464736518,109959.4292175941,10278.457732781879,92144.34611028511,124443.22890904351,0.43133157719473625,0.16211277314546602,0.038409799911463496,0.8274475916718812,5.1201890294785864e-05,7.90352550269595e-06,3.692526095144955e-05,6.971948229429627e-05,0.8004414643424848,0.33927650999338305,0.3309917100811391,0.25990102770522466,0.8469987098706755,0.15400347433740913,0.7818269044960466,0.21638195137393504,0.8422866158286629,0.1994813626089564,0.8994873787170529,0.1702321839744747,0.7788362332566499,0.03274330869317055,0.12114659696817398,0.7840122580528259,0.0,25.34615135192871,54.4237060546875,-7.037314414978027,0.3544016480445862,0.0007,120.0,0.0,0.0,0.0,
65340.0,-0.1777323046755218,4.005157434052562,-69.5265121459961,12.171529769897461,69.5265121459961,10.932599973678595,0.0,-1.7032783425615124e-05,0.024117386332783496,-0.09915346682820309,0.13311674441084673,-0.0003069989965045217,0.02407077547789584,-0.10442036532457283,0.1249720168177873,-0.0008119117669430626,0.017497331573709744,-0.3650572808408444,0.03729725720584829,-0.1623823533886125,3.499466314741949,-73.01145616816888,7.459451441169658,-0.015349949825226084,1.203538773894792,-5.221018266228642,6.248600840889365,19094.291926128997,29666.584529297863,5982.647155303638,118202.4342214043,0.41157994568104633,0.15989044433886793,0.03636499614045184,0.9716965348532471,0.0003977785886352308,0.00021392979287893584,8.553078068907236e-09,0.0006880986018731719,0.8078181781238497,0.33550634053272166,0.32185277485352437,0.21386189529636776,0.9256393900395744,0.16751024211679524,0.8504826564261297,0.20885634860810845,0.8067234674773274,0.17632494394020345,0.9008303552474949,0.2334465700385251,0.8539735561275695,0.03733159229159355,0.09460560232400894,0.9560360312461853,0.0,-24.648967742919922,118.08091735839844,-7.03708028793335,0.20717447996139526,0.0007,121.0,0.0,0.0,0.0,
65880.0,-0.022393255470820737,1.5652836437441826,-6.061099529266357,6.395267486572266,6.395267486572266,5.476603689193728,0.0,-0.0002247310295106063,0.014162701945761764,-0.051459837917263246,0.06632882370285545,-0.00032498111559243884,0.01415503468888814,-0.05283114776998374,0.06422174319016177,-3.072099181307176e-05,0.00430367963609167,-0.01709771152823698,0.018033351601486634,-0.006144198362614357,0.860735927218334,-3.419542305647396,3.6066703202973267,-0.016249055779621945,0.7077517344444071,-2.6415573884991868,3.2110871595080885,8183.280924187777,781.231075556884,6440.791525132641,9380.658443252876,0.42792096350143305,0.16323504443241713,0.039622415723057594,0.8330590754361497,0.00029852089949853315,7.839553945915784e-05,0.0002166612987181577,0.0004995379497790719,0.8052817944934441,0.33793545655396884,0.3243281350575904,0.21832334062708597,0.7930385951720492,0.15826327193234793,0.7783724647596235,0.22173990340096403,0.9236510038154909,0.1748344447448991,0.9094340527310193,0.226839039294703,0.8872691057135267,0.025740718469023705,0.087945356965065,0.9330779910087585,0.0,1.732633113861084,29.662290573120117,-7.040311336517334,0.2500128746032715,0.0007,122.0,0.0,0.0,0.0,
66420.0,0.023904533549298154,1.3200586954482239,-5.236804008483887,7.2072625160217285,7.2072625160217285,4.031213576793672,0.0,0.0004393142933248099,0.009649346016026792,-0.03535238303512331,0.0576696663902292,0.0003926862621334292,0.009648156028267149,-0.03599240809864195,0.05606806009995986,2.1351104470189348e-05,0.004202963320631944,-0.017185917889664764,0.022019298379650405,0.004270220894037885,0.8405926641263889,-3.4371835779329527,4.4038596759300805,0.019634313106671457,0.4824078014133574,-1.7996204049320976,2.803403004997993,8745.152960535519,834.1927882110389,7064.954058999054,10355.72253307372,0.42256079131788243,0.15960004124116337,0.04805560919555421,0.8788988629266505,0.0001425470786179895,3.9415552798229577e-05,9.757122685518109e-05,0.000234288543947457,0.8042903174319328,0.33815492837201927,0.32548724319077943,0.15047818995223253,0.740420038983201,0.22142213729310495,0.8877927132072033,0.18648922271548965,0.8042851713286446,0.20751253301227668,0.8803566702145397,0.23409791702689622,0.8924853084245208,0.02710999920964241,0.10357925295829773,0.6889626383781433,0.0,22.41667366027832,57.609683990478516,-7.043137073516846,0.202542245388031,0.0007,123.0,0.0,0.0,0.0,
66960.0,-0.016258904147987238,1.6118994262225674,-9.91878890991211,10.429497718811035,10.429497718811035,5.447763371467595,0.0,-0.00017023659572225046,0.010832840457544112,-0.061480983582032245,0.06586002718839644,-0.0002288494350694094,0.010822239705641041,-0.06345216059509443,0.06378201054470017,-2.4082189444359635e-05,0.005360844455028924,-0.03373090596068176,0.03620198406545528,-0.004816437888871935,1.072168891005785,-6.746181192136352,7.240396813091056,-0.011442471753470478,0.5411119852820521,-3.1726080297547212,3.189100527235009,8417.201029181497,458.43806067917484,7414.655153602082,9219.798792031304,0.4328623636336055,0.15811670487900764,0.08669921911609633,0.9012779924171685,0.00010876404780090382,1.5741817782704395e-05,7.770359760962868e-05,0.00014224687390175148,0.7973359443143194,0.3438696414227769,0.33059765361044585,0.13747072117281658,0.7632104769676257,0.22426949830764228,0.9298639110023931,0.21056977751881092,0.9080177351376497,0.1860719083188015,0.893827177119979,0.24161809468192866,0.9248808902395188,0.03235967084765434,0.09970921277999878,0.8465350866317749,0.0,-15.698871612548828,36.73195266723633,-7.0443596839904785,0.2566736340522766,0.0007,124.0,0.0,0.0,0.0,
67500.0,-0.0552927266659767,1.411694550789837,-11.086292266845703,7.740293025970459,11.086292266845703,4.321518893241884,0.0,-0.0005430710542816555,0.00971571795394909,-0.12366690885816349,0.04597351032402999,-0.0005917423532500397,0.00992028865170206,-0.1320090192895519,0.044948040584033525,-0.00012852804356731665,0.0047293138928885415,-0.023902412195487513,0.028063962329656016,-0.02570560871346334,0.9458627785777083,-4.7804824390975025,5.612792465931203,-0.029587117662501987,0.4960144325851029,-6.600450964477594,2.2474020292016763,7603.973386610819,632.2514057283693,5475.712815229069,8356.988502024782,0.4180520660754617,0.15591780615854206,0.049743739360632866,0.8685629762941266,8.006204183632112e-05,2.4119484758494312e-05,5.156127308657368e-05,0.00016199056406108938,0.8065781571899008,0.3347646037223015,0.32331000306812196,0.13521612543187936,0.7320684695089122,0.2567813304896752,0.8148775566966523,0.18320282076986372,0.9030147027136574,0.2100558478914283,0.810547533921041,0.21474387541715342,0.7925776252510782,0.02650262974202633,0.10639544576406479,0.8927173614501953,0.0,-58.66246032714844,136.7983856201172,-7.043295383453369,0.0007157325744628906,0.0007,125.0,0.0,0.0,0.0,
68040.0,0.03838710962467034,1.413151035128282,-5.2176923751831055,5.724517345428467,5.724517345428467,4.978103737831116,0.0,7.694496782232235e-05,0.009758033909361283,-0.03537348049722912,0.0407616311197406,2.9358396841120094e-05,0.009754751031235308,-0.036014278979205644,0.039952782740075396,0.00018459595724310964,0.004633422085794386,-0.017084891407569667,0.019135800721143174,0.036919191448621914,0.9266844171588773,-3.4169782815139333,3.827160144228635,0.001467919842056006,0.4877375515617654,-1.8007139489602821,1.9976391370037698,5794.357352557735,420.34528835036144,4833.144465521519,6696.330970849926,0.4197350865044828,0.1574246202786257,0.08151618496426521,0.8636696572763001,0.00011698084967247709,1.8354397015512592e-05,9.1981012623798e-05,0.00016153724434066655,0.7984595339413768,0.3425918130704852,0.3297059406462227,0.1387469632131084,0.8244106442871804,0.28428817475602414,0.863319398497563,0.17093729313952002,0.7152844451311702,0.19913075269553426,0.8823476148626952,0.20689681619581324,0.9051959290486477,0.023949479684233665,0.12206406891345978,0.8764380216598511,0.0,-8.406436920166016,55.99025344848633,-7.0447587966918945,0.14256662130355835,0.0007,126.0,0.0,0.0,0.0,
68580.0,-0.009386390346130442,1.0739526448720846,-12.030289649963379,12.536404609680176,12.536404609680176,2.9715817284584065,0.0,-0.0001114028144251204,0.005996413187608599,-0.06850007303083583,0.0692024629078796,-0.00012941588943498144,0.006004346914056862,-0.07095916734182368,0.06691300878528583,-1.4577981368880327e-05,0.0038825619644408983,-0.04241165841515145,0.045953771709932194,-0.0029155962737760725,0.7765123928881797,-8.48233168303029,9.19075434198644,-0.0064707944717490706,0.3002173457028431,-3.547958367091184,3.3456504392642916,5396.286031719305,171.87960346875235,5052.537595725165,5774.66623008928,0.4253859479749323,0.16911309971655356,0.06521583443441861,0.8526085897561251,6.330470666535556e-05,2.1893959882355534e-05,2.9427998115202083e-05,0.00010315188364355296,0.7868061077537448,0.3526353471184417,0.3410010379118262,0.1329985639511822,0.8515310282041125,0.29286319135552646,0.9035301487528674,0.1632402049268052,0.7708977229493179,0.19133329116536885,0.9263215919199855,0.21956474860111733,0.8990471689156533,0.021618545055389404,0.1213708221912384,0.8473849296569824,0.0,-21.743070602416992,24.713132858276367,-7.045492172241211,0.220081627368927,0.0007,127.0,0.0,0.0,0.0,
69120.0,-0.00997408033710801,2.204626983224748,-6.977514266967773,23.768556594848633,23.768556594848633,6.86119594573975,0.0,-0.0005569528295537331,0.01507360435416327,-0.05499267310909557,0.08731596132682448,-0.0006702579373405346,0.015025497223335176,-0.05656259819474277,0.08371223869568725,0.00011769408254589983,0.007487907558587504,-0.02664663938779178,0.09791472219162282,0.02353881650917996,1.4975815117175009,-5.329327877558356,19.582944438324564,-0.03351289686702673,0.7512748611667588,-2.8281299097371386,4.1856119347843626,3481.7359625101617,542.7324985458351,2716.0588305811534,5244.440215099401,0.426042917461593,0.1550277452171805,0.04861824564132997,0.8977344646236438,0.000164035377260249,5.0538082856241e-05,3.10483999572104e-05,0.00023517665891437039,0.8004994418847612,0.34112723576222276,0.33019100945758206,0.14218770775020823,0.8589537551089267,0.27751662340390404,0.9260507889099602,0.17727568907362515,0.7494735939075671,0.20715362658806563,0.7953584001349645,0.19586635318419696,0.8041653341345668,0.027115020900964737,0.11255452036857605,0.9240202903747559,0.0,8.726069450378418,110.17293548583984,-7.043606281280518,-0.033012986183166504,0.0007,128.0,0.0,0.0,0.0,
