timesteps,reward_mean,reward_std,reward_min,reward_max,reward_abs_max,reward_abs_p99,reward_zero_fraction,portfolio_return_mean,portfolio_return_std,portfolio_return_min,portfolio_return_max,log_portfolio_return_mean,log_portfolio_return_std,log_portfolio_return_min,log_portfolio_return_max,dsr_mean,dsr_std,dsr_min,dsr_max,scaled_dsr_component_mean,scaled_dsr_component_std,scaled_dsr_component_min,scaled_dsr_component_max,scaled_return_component_mean,scaled_return_component_std,scaled_return_component_min,scaled_return_component_max,portfolio_value_mean,portfolio_value_std,portfolio_value_min,portfolio_value_max,turnover_mean,turnover_std,turnover_min,turnover_max,dsr_variance_mean,dsr_variance_std,dsr_variance_min,dsr_variance_max,allocation_entropy_mean,allocation_hhi_mean,allocation_equal_weight_l1_mean,weight_btc_mean,weight_btc_max,weight_eth_mean,weight_eth_max,weight_ltc_mean,weight_ltc_max,weight_bnb_mean,weight_bnb_max,weight_usdt_mean,weight_usdt_max,policy_weight_temporal_std_mean,policy_equal_weight_l1_mean,gaussian_logit_abs_max,gaussian_logit_clip_fraction,policy_loss,value_loss,entropy_loss,explained_variance,learning_rate,n_updates,mfn_parameter_norm,mfn_gradient_norm,mfn_gradient_abs_max,mfn_near_zero_gradient_fraction
593460.0,-0.00015780985183516384,0.007879647838372588,-0.04039749875664711,0.04233065992593765,0.04233065992593765,0.03454058267176157,0.009259259259259259,0.00016560899747416588,0.00846176352941218,-0.04057983526518085,0.04403585179557967,0.00012982423855846352,0.008457504279412846,-0.04142617206665398,0.04309382967117886,-0.00015780985051537532,0.007879647854510275,-0.04039749718643997,0.04233066172313405,-0.00015780985051537532,0.007879647854510275,-0.04039749718643997,0.04233066172313405,0.0,0.0,-0.0,-0.0,11223.062558811554,894.142530931602,9887.600911472993,13231.976683821244,0.4356291311308979,0.1581656443978841,0.07391488832876499,0.91969493478527,4.227543573616273e-05,2.119500020043882e-05,2.4428178251337777e-06,8.141063268272593e-05,0.8078463003493886,0.3355474951076015,0.32172419416620246,0.19443419849047924,0.8874274919666086,0.2042264067425394,0.852534534803805,0.20228582721928115,0.8368087462523481,0.20163007206597175,0.8995874460917566,0.1974234954817284,0.8270587307271765,0.03732805699110031,0.07748191803693771,0.7131543159484863,0.0,-0.06804255396127701,0.0015722215175628662,-7.089489936828613,0.03206169605255127,0.0007,1099.0,0.0,0.0,0.0,
594000.0,0.00011586588016648926,0.0067590466337629045,-0.05026881396770477,0.03380599990487099,0.05026881396770477,0.026616640482097907,0.009259259259259259,0.00011371932455284508,0.005982357972762187,-0.03196309791574967,0.02187943052357899,9.578482751270416e-05,0.0059912615870675616,-0.03248507044432264,0.02164351077464872,0.0001158658726413042,0.0067590466293740055,-0.05026881372529919,0.03380599889069523,0.0001158658726413042,0.0067590466293740055,-0.05026881372529919,0.03380599889069523,0.0,0.0,0.0,0.0,9582.767669381608,371.5965562279515,8925.65008538552,10669.955206030321,0.4356217502460789,0.15945438619075622,0.08010239012332271,0.9361453600029019,2.6511321444255458e-05,7.722944012016625e-06,1.5638896712529583e-08,3.830456039280897e-05,0.8079645547931323,0.3344354269046889,0.32374785652269833,0.2006855396008197,0.863304826366299,0.1982650110950843,0.8377881328866713,0.19789079039483812,0.89523912892844,0.2006125745094514,0.822726856572572,0.20254608439980645,0.9284861526162371,0.03703766316175461,0.07549984753131866,0.6712614297866821,0.0,0.14988045394420624,0.00121841742657125,-7.090200901031494,-0.11490738391876221,0.0007,1100.0,0.0,0.0,0.0,
594540.0,1.0741505175920556e-05,0.007917184633637024,-0.095668725669384,0.04219754412770271,0.095668725669384,0.030900911819189792,0.009259259259259259,0.00020993773809670102,0.005466157715975649,-0.02816065999067111,0.034581386418157764,0.00019500068147301883,0.005460173501190331,-0.028564776239520157,0.03399688733531211,1.0741498517848598e-05,0.007917184671370998,-0.09566872704540465,0.04219754319723691,1.0741498517848598e-05,0.007917184671370998,-0.09566872704540465,0.04219754319723691,0.0,0.0,-0.0,-0.0,11048.852500156527,501.7330567159679,9731.77891267583,11873.425605350283,0.4420308175384467,0.1694935923823599,0.07921654931073183,0.9163542829068025,2.1983638434694433e-05,7.752218589306108e-06,1.8250512048056744e-08,3.3819699816509845e-05,0.8071298468526293,0.33423303659717574,0.32404790325363464,0.19712699311724483,0.8378236866201729,0.19937734978407434,0.8428885145027945,0.19527754095329997,0.7839347144992694,0.21790799243057712,0.915708042685384,0.19031012371480374,0.8346196662240983,0.03690829500555992,0.07386591285467148,0.7971450686454773,0.0,-0.049428340047597885,0.001114957849495113,-7.090357303619385,-0.021335363388061523,0.0007,1101.0,0.0,0.0,0.0,
595080.0,9.455185641450548e-05,0.007622784372773607,-0.040747273713350296,0.05663008615374565,0.05663008615374565,0.0263893436081708,0.009259259259259259,-0.00029979172224925605,0.007750401066277783,-0.03327767535764908,0.040189264360035046,-0.00032990355927967616,0.007755712094277044,-0.03384397611696054,0.03940268155759909,9.45518537955074e-05,0.007622784348880569,-0.04074727224027395,0.056630086388420785,9.45518537955074e-05,0.007622784348880569,-0.04074727224027395,0.056630086388420785,0.0,0.0,-0.0,-0.0,9389.963224843113,608.5202360712809,8219.780027851108,10607.962901790108,0.4210539202282404,0.16164159644441986,0.06713533213723005,0.8939640743867522,4.255046449206686e-05,1.1981694031788192e-05,2.3102752374618855e-07,5.645016855285726e-05,0.8147282112956696,0.33092173960563276,0.3142061814861029,0.20479845031639482,0.8677535000526545,0.1943394850197981,0.8624389150871663,0.197312738472642,0.813086358850236,0.19940028717815592,0.8356698693543242,0.20414903901300915,0.8641929722897362,0.03739969804883003,0.07757796347141266,0.7580657005310059,0.0,-0.06696288287639618,0.0007882519857957959,-7.090076923370361,0.18587404489517212,0.0007,1102.0,0.0,0.0,0.0,
595620.0,1.900131081600665e-06,0.007766876824264425,-0.052662380039691925,0.042654555290937424,0.052662380039691925,0.029329547099769177,0.009259259259259259,0.00020756612962152075,0.0059927204522023094,-0.03388558004986453,0.018325064378689377,0.00018955919044696726,0.006000692702082374,-0.034473004630579895,0.018159183836087462,1.9001481590739224e-06,0.007766876799658981,-0.052662378794690615,0.042654555471239315,1.9001481590739224e-06,0.007766876799658981,-0.052662378794690615,0.042654555471239315,0.0,0.0,-0.0,-0.0,10789.440523871586,617.1689646223372,9485.87780364024,11778.423096852439,0.4551985802011659,0.1641336156144911,0.06716441896026523,0.9268884269581403,2.3962659735183623e-05,1.079019092869642e-05,2.3158549323426457e-07,3.725005579607624e-05,0.7892612901730264,0.3515719508079996,0.33891811899173174,0.20096427100141234,0.8808699244423986,0.1889897062348487,0.7964462064376496,0.18544997199199328,0.8986154781108517,0.22039218291636647,0.8551748099351538,0.2042038678553792,0.9158754215062394,0.037543267011642456,0.0759725272655487,0.630759596824646,0.0,-0.005495733581483364,0.0011813018936663866,-7.089960098266602,0.02082812786102295,0.0007,1103.0,0.0,0.0,0.0,
596160.0,-0.00017960175512396544,0.009257242011233296,-0.13899089395999908,0.02811206318438053,0.13899089395999908,0.027301202118396768,0.009259259259259259,0.0005109230933296768,0.008659905673490979,-0.10716074263056935,0.05257393843346031,0.00047260511743977315,0.008783901261968057,-0.11334871725387896,0.05123853440003708,-0.00017960176011340222,0.009257242121949127,-0.1389908970398143,0.02811206295045042,-0.00017960176011340222,0.009257242121949127,-0.1389908970398143,0.02811206295045042,0.0,0.0,0.0,0.0,11537.182467912946,1214.9402967698927,9898.965738046638,14241.79443842509,0.4180251770088581,0.16361051837233015,0.04999326113604015,0.82717505618279,3.924956167152959e-05,2.511939300439919e-05,1.9800925856578553e-09,0.0001095806854571489,0.8183185820134347,0.32756693034914225,0.3137611890516553,0.20735294782024508,0.9013584785834541,0.19778016793537134,0.8171083783685656,0.18920395738229281,0.7343684605574841,0.20042217516286143,0.7965966389918407,0.20524075169922928,0.7890664178939181,0.03636692836880684,0.07407186925411224,0.7303000092506409,0.0,-0.05507979914546013,0.0017203602474182844,-7.090420722961426,0.11422979831695557,0.0007,1104.0,0.0,0.0,0.0,
596700.0,0.00015044496630278243,0.008896167181435245,-0.03105865605175495,0.1294970065355301,0.1294970065355301,0.02795852979645136,0.009259259259259259,1.0221978704908072e-05,0.006392849996688418,-0.03562983353728723,0.03564296981966997,-1.020092022041594e-05,0.00639039356421943,-0.0362800679703764,0.03502246071470104,0.00015044496462682564,0.008896167209525484,-0.031058655353356956,0.12949700675007364,0.00015044496462682564,0.008896167209525484,-0.031058655353356956,0.12949700675007364,0.0,0.0,0.0,0.0,10181.631329404685,333.45504894249063,9027.439751252758,10762.908427867897,0.4388998497972372,0.16136168365130404,0.042265231079941346,0.8961996654524435,2.404948961318868e-05,7.883107473511108e-06,9.885816678629394e-07,4.556559946654871e-05,0.8088821320309307,0.3348187831204763,0.32109391414422367,0.20438281948135387,0.8933438260099226,0.20023674570895086,0.8798656529778227,0.19971384871552297,0.8196241959429738,0.1986507323106526,0.8913600164071107,0.19701585378351968,0.8706510971345952,0.03640768676996231,0.07427699863910675,0.6295092701911926,0.0,-0.009580076672136784,0.0010900120250880718,-7.094160079956055,0.10089266300201416,0.0007,1105.0,0.0,0.0,0.0,
597240.0,0.00017833512068860996,0.008892997327123741,-0.031821586191654205,0.09601698815822601,0.09601698815822601,0.02678555024787787,0.009259259259259259,0.00033726998883980617,0.010900860467292398,-0.06015866846567763,0.12733967787363257,0.00027872729017776207,0.010777735555674392,-0.06204421420585871,0.11986058971109911,0.0001783351138885995,0.008892997347036217,-0.03182158699027393,0.09601698979365218,0.0001783351138885995,0.008892997347036217,-0.03182158699027393,0.09601698979365218,0.0,0.0,0.0,0.0,11621.992210831693,876.2075495382664,9886.836573252844,13593.717198831595,0.42161255288209143,0.1506702247834569,0.057543865914576234,0.9243299933992744,6.947008548822144e-05,4.6070854192289185e-05,4.125528642757631e-08,0.00016187363294384874,0.8169026496134532,0.3268142538820937,0.3119949439065035,0.19646041126871885,0.8699813610713742,0.22212416729764786,0.8836642971228643,0.1801096050146265,0.759409835313339,0.19183755476067674,0.785439982350114,0.2094682616583301,0.8766322071729543,0.036536943167448044,0.07447393983602524,0.6315333247184753,0.0,-0.029903553426265717,0.0009150070254690945,-7.092370986938477,0.01979881525039673,0.0007,1106.0,0.0,0.0,0.0,
597780.0,0.0002265568425737338,0.008473648535988443,-0.06723108887672424,0.08414097130298615,0.08414097130298615,0.03315225876867773,0.009259259259259259,0.0002829676008850034,0.006311959286436151,-0.0586037159092177,0.03604427488876981,0.00026291776312944797,0.006334487966922003,-0.06039109723896541,0.03540987930323972,0.00022655683662281323,0.00847364853985592,-0.06723108803169724,0.08414097352084011,0.00022655683662281323,0.00847364853985592,-0.06723108803169724,0.08414097352084011,0.0,0.0,-0.0,-0.0,11238.147929443881,606.1751379485256,9789.755458043435,12602.855279968666,0.42675127891647235,0.15734370998651587,0.04725994583104385,0.8369414016154869,2.3931211299425594e-05,8.578486597873999e-06,8.034927436105132e-09,4.744208248268005e-05,0.8145377916255956,0.33013191687474946,0.31719816630318115,0.21148565805809988,0.8717192565034374,0.20179207402350072,0.817747069953865,0.1989148651608093,0.8143415434313054,0.18936443438103345,0.7189601812275347,0.1984429683765567,0.794924101347716,0.03624994680285454,0.07378792017698288,0.7185701131820679,0.0,-0.03640739619731903,0.001916408073157072,-7.090092182159424,-0.0324246883392334,0.0007,1107.0,0.0,0.0,0.0,
598320.0,-6.91606414976478e-05,0.007406276958479449,-0.05479801446199417,0.03308999165892601,0.05479801446199417,0.030321966726332906,0.009259259259259259,-0.00025924670510814085,0.007436179406733277,-0.05097267928322959,0.032457178485824016,-0.00028706214809049406,0.0074624571311025486,-0.052317691833209674,0.031941571371518394,-6.916064545434414e-05,0.007406276953708418,-0.05479801598807209,0.03308999045094645,-6.916064545434414e-05,0.007406276953708418,-0.05479801598807209,0.03308999045094645,0.0,0.0,0.0,0.0,8538.819034740594,650.2501444406673,7447.5053040239145,10122.756510758561,0.44711022224539476,0.1614021884311633,0.07462504212520993,0.8982280091405916,3.803007597390397e-05,1.3294658808211918e-05,2.788596802679001e-07,5.446175310252696e-05,0.8057154520231743,0.3377170888895987,0.3238876860196439,0.19743617228328622,0.8667131223772053,0.1823637485092804,0.8151663404299846,0.2025282745473555,0.9344421313881933,0.20858054969079734,0.8489034730280272,0.20909125496928052,0.83863958251214,0.0358453206717968,0.07384048402309418,0.7323598861694336,0.0,0.09791658073663712,0.001297395909205079,-7.08932638168335,0.030184149742126465,0.0007,1108.0,0.0,0.0,0.0,
598860.0,5.4182510413940894e-05,0.01249123338846035,-0.1225464791059494,0.19470728933811188,0.19470728933811188,0.033914414681494254,0.009259259259259259,0.0006458807929232598,0.010087921730886306,-0.047171559864603,0.05761254438740383,0.0005948010789370616,0.010089871322416578,-0.048320412377916434,0.05601405122819022,5.418254185183336e-05,0.012491233454945497,-0.12254647860320683,0.19470729203294748,5.418254185183336e-05,0.012491233454945497,-0.12254647860320683,0.19470729203294748,0.0,0.0,0.0,0.0,13099.962047541207,1735.7374273323526,9844.021730044424,16099.843093963224,0.42142719519762356,0.16125133759998178,0.016423358806407606,0.8555896075761183,6.591663252663914e-05,2.6874742404382074e-05,1.1053833840207626e-07,0.0001014372080044151,0.8097018280262276,0.33511692240986046,0.320408449383713,0.21099791580165358,0.8859982980335899,0.19652444446502607,0.8441736952202344,0.18362165613048553,0.7774574319441049,0.21222666248959976,0.8850470601839431,0.19662932111323503,0.7961930862957838,0.035238683223724365,0.07273773849010468,0.6879727244377136,0.0,-0.019325876608490944,0.0019754325039684772,-7.092159271240234,0.06890290975570679,0.0007,1109.0,0.0,0.0,0.0,
