timesteps,reward_mean,reward_std,reward_min,reward_max,reward_abs_max,reward_abs_p99,reward_zero_fraction,portfolio_return_mean,portfolio_return_std,portfolio_return_min,portfolio_return_max,dsr_mean,dsr_std,dsr_min,dsr_max,portfolio_value_mean,portfolio_value_std,portfolio_value_min,portfolio_value_max,turnover_mean,turnover_std,turnover_min,turnover_max,dsr_variance_mean,dsr_variance_std,dsr_variance_min,dsr_variance_max,allocation_entropy_mean,allocation_hhi_mean,allocation_equal_weight_l1_mean,weight_btc_mean,weight_btc_max,weight_eth_mean,weight_eth_max,weight_ltc_mean,weight_ltc_max,weight_bnb_mean,weight_bnb_max,weight_usdt_mean,weight_usdt_max,dirichlet_alpha_mean,dirichlet_alpha_min,dirichlet_alpha_max,dirichlet_total_concentration_mean,dirichlet_alpha_below_one_fraction,policy_weight_temporal_std_mean,policy_equal_weight_l1_mean,policy_loss,value_loss,entropy_loss,explained_variance,learning_rate,n_updates,mfn_parameter_norm,mfn_gradient_norm,mfn_gradient_abs_max,mfn_near_zero_gradient_fraction
36180.0,-0.02844901345794184,0.8429499262877987,-5.880123138427734,8.945131301879883,8.945131301879883,2.7106485342979436,0.0,-0.00026803182305578386,0.005827046075491405,-0.04494819637277115,0.06357404825746124,-0.028449014626830818,0.8429499217717529,-5.880123093599178,8.945131025551795,5146.669378252442,197.25751896640878,4588.599930685764,5566.286757244872,0.5011805556464504,0.18052584296889634,0.07200115781536816,0.9196160140471599,5.441243202034582e-05,1.951356697020099e-05,2.7044645648163603e-05,9.20175878407718e-05,0.7316083718816273,0.3777840047913438,0.37987494640229885,0.20569549934469392,0.9410156213252777,0.217340822641253,0.9551192535391813,0.20264370563802767,0.9178654507358448,0.19888760737025823,0.8948716591216871,0.17543236500576717,0.7822126997507532,0.6930639147758484,0.6483442783355713,0.7682276368141174,3.4653196334838867,1.0,0.002349001355469227,0.012661198154091835,13.941872596740723,31.13034439086914,3.4004459381103516,0.1834469437599182,0.0007,67.0,35.17098282309539,0.4387979271980389,0.04190683737397194,0.32313012295081966
36720.0,0.03068407524842769,1.2601237912169991,-4.283172607421875,6.395714282989502,6.395714282989502,4.69671438694001,0.0,-0.0006475970067112153,0.014917283131845701,-0.06468659142471106,0.07168607267440255,0.030684074965251776,1.260123789883918,-4.283172597367467,6.395714434816706,3097.576319121727,487.35025082280686,2483.3795832116853,4640.189745542363,0.5093423566789269,0.1765376079417897,0.10443218721139852,0.9303337614427484,0.00015710966809144588,4.4803540666000825e-05,3.525279358840214e-05,0.00022402622260756508,0.7287899198970101,0.38266366499860566,0.38095809560965443,0.2003542937999805,0.9183179926430577,0.20233878734402236,0.8661149606978017,0.20367614081890723,0.9265906862537787,0.20334201487113004,0.8763757482731713,0.19028876316595986,0.8518676664560226,0.693172812461853,0.6428022980690002,0.7619968056678772,3.4658641815185547,1.0,0.0026657222770154476,0.01498515997081995,-8.497715950012207,39.94901657104492,3.4025063514709473,0.11537599563598633,0.0007,68.0,35.17519104222412,0.35725078474633887,0.030202580615878105,0.29783860265417644
37260.0,0.02069503277765492,0.8421292558010192,-5.383394241333008,6.40184211730957,6.40184211730957,3.3290489220619204,0.0,0.00031336328945099907,0.00885626668653976,-0.05253655083927557,0.06044719227819086,0.02069503313080105,0.8421292580981132,-5.383394042784959,6.401842334071621,3147.511001805878,219.09688254349933,2836.274532489743,3805.7118751262683,0.5055844414331396,0.1779697763571086,0.0761302079500165,0.9166357761032166,0.00012062585372457827,3.834213730840644e-05,6.65416837634041e-05,0.000211505270045117,0.7309210988102739,0.3780182417886496,0.37826422555372013,0.1913850031751564,0.8246138249452007,0.20326988954256436,0.8972461253893722,0.20972454525828174,0.8830511915189574,0.19702234051551043,0.8474961392954568,0.19859822150848705,0.9040469812458302,0.6934572458267212,0.6456268429756165,0.7444998621940613,3.4672858715057373,1.0,0.0025047026574611664,0.013572873547673225,-0.32197192311286926,23.255754470825195,3.3992950916290283,0.07752656936645508,0.0007,69.0,35.17537484342174,0.47753344535825676,0.06881297379732132,0.296661543715847
37800.0,-0.00042943660820903327,0.8407089848047019,-7.766655921936035,3.5693225860595703,7.766655921936035,2.819785749912266,0.0,0.0005041960679975338,0.006898108339064662,-0.05318458179737783,0.037843648810060436,-0.0004294373900527851,0.8407089880916025,-7.766656128854156,3.569322510232615,4255.2827404668205,280.5376533564736,3541.48571452141,4646.703432337809,0.5100140925400146,0.1781978907289865,0.04561785544044314,0.9434410738480283,6.926488973645893e-05,1.6427666695313597e-05,3.8701697861484204e-05,9.721363582290983e-05,0.7268202992895315,0.38092731797957324,0.38434784601466576,0.19594382041941433,0.9262622275710709,0.1994609484646116,0.8881403271897694,0.20363888670111185,0.9288944471374773,0.19569138328457658,0.8573874679483828,0.20526496113028564,0.9409972587135965,0.6899057030677795,0.6161149740219116,0.7670023441314697,3.449528455734253,1.0,0.003543620929121971,0.013050271198153496,6.909618854522705,9.736268997192383,3.4085028171539307,0.46179503202438354,0.0007,70.0,35.17454885518793,0.4763576182356129,0.05238703265786171,0.2967042349726776
38340.0,0.012445113835726967,1.1860733907179772,-5.437276840209961,6.636875152587891,6.636875152587891,4.8334073352813745,0.0,0.0005086663629548496,0.009863140845211393,-0.03646606916765398,0.059952491249263204,0.012445114276795148,1.1860733883886514,-5.437276789775752,6.636875181484086,4960.361853363415,223.0596094950099,4515.29572241524,5956.805126097323,0.5086923923872614,0.18049645254576724,0.06547695165697079,0.9767456643765193,7.134216064754921e-05,1.2499400805625041e-05,3.593696086887731e-05,0.00010931863203068819,0.7230265722854745,0.38405763894331924,0.3872565784395854,0.20268050424870726,0.8566186826964227,0.19327139495677,0.9011359170722183,0.20373350940031168,0.8637428585350114,0.20998551150467168,0.9142971251162556,0.19032907988953932,0.8968420908717728,0.6925994753837585,0.6118608117103577,0.7800307869911194,3.4629974365234375,1.0,0.004748078994452953,0.011954586952924728,-2.5137486457824707,35.10408020019531,3.401158332824707,0.13499069213867188,0.0007,71.0,35.17601654542508,0.47908780343265644,0.062114350497722626,0.2724556010928962
38880.0,-0.00020938919279379426,0.9827432807353178,-4.460484027862549,4.726987838745117,4.726987838745117,3.868285915851594,0.0,0.0006971595344945273,0.010554392030143356,-0.040708505002121004,0.0695628786833537,-0.00020938754608076658,0.9827432771554698,-4.460483806262698,4.726987837879987,6816.777065320433,598.5038248637493,5681.613288613051,8462.208212415737,0.5094788689547597,0.16995683391650757,0.07333597890081606,0.9886171627722921,0.00011542908758510407,2.5582252574775185e-05,6.860255171241247e-05,0.0001651116038529504,0.7347136542265496,0.37590839167425016,0.38072778227433784,0.2081111185255548,0.8257605114308547,0.1933764431056937,0.8142194672094708,0.21458706603101402,0.8928408248556432,0.18620861044927245,0.941276591701156,0.197716761888465,0.9469830556218911,0.6952157616615295,0.6134397387504578,0.7624460458755493,3.476078510284424,1.0,0.004494877066463232,0.015572315081954002,-7.282810688018799,19.53664207458496,3.3997464179992676,0.02062356472015381,0.0007,72.0,35.175460443753614,0.4040065297524698,0.030702825635671616,0.2731569574551132
39420.0,-0.037281137599213116,1.0556645473798185,-11.168893814086914,5.46342134475708,11.168893814086914,3.4934503483772326,0.0,-0.00030596564136658013,0.011313654236030755,-0.08357940602255744,0.06667817092731419,-0.03728113630000264,1.0556645481292048,-11.168893857050067,5.463421344279166,7131.764255806802,637.8623830701047,6255.65202217149,8619.132776249351,0.5189380029236964,0.177514546496665,0.0639209352851387,0.9127296852642423,0.00013120414006581986,2.9996132972530484e-05,8.949029086523103e-05,0.00020332497122917256,0.7311450764499697,0.37875746558349516,0.3821794810091502,0.18898344665258535,0.8193184260299966,0.19829559323996976,0.8990325720963158,0.20076192254775782,0.8178768133192891,0.20012347106837688,0.8222746131764967,0.2118355664913102,0.8794019599002695,0.6921573877334595,0.6232101917266846,0.7497578859329224,3.460786819458008,1.0,0.003726388094946742,0.010726628825068474,4.59962272644043,28.510147094726562,3.4001142978668213,0.23073160648345947,0.0007,73.0,35.17487316144731,0.4551418034365168,0.03982178494334221,0.2790422521467603
39960.0,-0.036359618601165024,0.9933805488595859,-7.992918491363525,3.693631649017334,7.992918491363525,3.7123200893402104,0.0,-0.0005413795221544166,0.009088793051515357,-0.10968618537966429,0.032529135372099095,-0.03635961816366615,0.9933805448664014,-7.9929182531378205,3.693631670457408,6233.75645029049,439.38188915451906,4769.013584742313,6894.013059809911,0.5068403229626466,0.17938945457245167,0.03492941976800856,0.957788309180813,6.979053804406272e-05,1.9389206116641804e-05,4.7224048099928887e-05,0.00012625400594226227,0.7293600300494155,0.38109498298163225,0.38209958404805594,0.19970535082749333,0.8724194609827881,0.2065245743688784,0.9456888842962629,0.20132054755117842,0.9209742451731892,0.19629422760097825,0.9233858900321724,0.19615529965147155,0.9596527452164724,0.6902133226394653,0.6329733729362488,0.7612659335136414,3.451066493988037,1.0,0.0028506102971732616,0.01341002993285656,14.065256118774414,52.3110466003418,3.406757116317749,0.1418055295944214,0.0007,74.0,35.173311413227346,0.4619083751052517,0.04357956349849701,0.2816708138173302
40500.0,0.03666472766090684,0.9070820021926171,-6.907797336578369,9.270172119140625,9.270172119140625,2.8002283382415794,0.0,0.00021613673345957337,0.008153661256199188,-0.06093257517883969,0.06710212853447654,0.03666472645172568,0.9070819955372602,-6.907797238828929,9.270171872665118,5274.27359578099,271.28071932951457,4676.28273036168,5795.019022396861,0.5048504211423639,0.18060053645172358,0.03246619758444279,0.9672766856272331,8.744768816881758e-05,1.9478512853560972e-05,5.349076057100589e-05,0.0001233117676283863,0.7299050170250847,0.3802393042281296,0.381222137932113,0.204982590912066,0.977929014478542,0.21364628957918377,0.9233562135287511,0.20067998240452858,0.8517421810216245,0.18956420869159094,0.8110199544219581,0.19112692841263074,0.795858338089505,0.6907256841659546,0.6283448934555054,0.7395314574241638,3.4536285400390625,1.0,0.002319028601050377,0.011956856586039066,-5.74929141998291,16.884952545166016,3.404148578643799,0.2699233889579773,0.0007,75.0,35.17671336074912,0.42838357040871805,0.03892597183585167,0.29175814793130367
41040.0,-0.02023104535743456,0.9884253275376093,-7.446308135986328,6.663094997406006,7.446308135986328,3.7453135132789637,0.0,-0.0003813210403302106,0.007774023956593431,-0.05805296470350748,0.04289539107875475,-0.02023104578631994,0.988425323554574,-7.446308145694785,6.663094805327902,4870.667573367477,329.51821308644907,4239.82338201012,5599.614709767899,0.5152200591529699,0.17619243648259422,0.10080803027791299,0.9350666794255185,6.375819882168585e-05,1.0114478108139371e-05,4.496404515792415e-05,8.416387463115823e-05,0.7270218804168118,0.38275405448793814,0.38418864223315363,0.20364562510562273,0.9050194550496172,0.2089458898386078,0.8206393260243422,0.20853608132818463,0.9403282696764298,0.18565448749960226,0.8819775943305702,0.1932179162279826,0.8573124760033087,0.6900235414505005,0.6223593354225159,0.7557599544525146,3.450117349624634,1.0,0.0022524630185216665,0.016292350366711617,11.625523567199707,30.859128952026367,3.410553455352783,0.15167748928070068,0.0007,76.0,35.17355852688859,0.4303807640847062,0.03869760036468506,0.3089932181889149
41580.0,0.04741046156397917,1.0040340487261032,-5.787526607513428,5.126800060272217,5.787526607513428,3.7984909176826553,0.0,0.0007068285079313471,0.007763498832767054,-0.039350530927536986,0.03949726893465011,0.04741046251150705,1.0040340487489603,-5.787526378096366,5.126800056059952,5381.725130754225,573.180089428345,4312.017169922366,6492.2703380225075,0.5116270139254198,0.1742701710769617,0.0988056851057196,0.8970202117811139,6.194894582296362e-05,7.825868657531875e-06,4.742316585102989e-05,7.882268493545091e-05,0.733089397993065,0.3789948446729449,0.3791223816020447,0.2013027046499433,0.835653044065518,0.1947957932948846,0.8707474170088261,0.19892841357056495,0.9104556854949644,0.213198800025682,0.9160823988389287,0.19177428845892508,0.8711611861790383,0.6910046339035034,0.6316736936569214,0.7453630566596985,3.4550232887268066,1.0,0.002968976739794016,0.011183397844433784,-8.363434791564941,24.482826232910156,3.4032204151153564,0.2848261594772339,0.0007,77.0,35.174917835733076,0.4624110146199998,0.04613291844725609,0.2956918423106948
42120.0,-0.03964413503676446,1.3183055773913104,-6.934407711029053,14.272607803344727,14.272607803344727,3.8691319918632523,0.0,-0.000763812515731778,0.020395847762950652,-0.18464666645934394,0.177471809577381,-0.03964413436880165,1.3183055638814811,-6.934407481583706,14.2726074135226,5530.902398994462,1332.6002164475049,2992.719006852055,7165.521478170871,0.49777905166182973,0.1821049541307355,0.05343419199185133,0.9197913887651831,0.0002471684476173804,0.00024073376386058188,5.3281186030427296e-05,0.0006842076951042281,0.7380401838566552,0.3722204507348188,0.3737453418383583,0.205111409469314,0.8944812936019599,0.21305935185312982,0.9585751725978771,0.18608286874677527,0.8802690562743989,0.20558473089274917,0.832673185044845,0.19016163903803177,0.8107454130205848,0.691027045249939,0.6246383190155029,0.7636894583702087,3.4551353454589844,1.0,0.0035904371179640293,0.014040926471352577,16.214527130126953,59.342742919921875,3.4065818786621094,0.2792063355445862,0.0007,78.0,35.173626192173444,0.4644478753005815,0.045652277767658234,0.2263856362217018
42660.0,-0.00011660579497132588,0.767519946023963,-8.7147216796875,3.516242027282715,8.7147216796875,2.4396854948997526,0.0,0.0001523813990021337,0.01024972804987992,-0.08841929514637867,0.0529063598560306,-0.00011660588788522304,0.7675199437665289,-8.714721784563602,3.516241996518778,4140.265034455032,258.12360156213276,3477.6086553160685,4789.382736393314,0.5042570697468841,0.17352261178737438,0.10803063499016013,0.9557497031588402,0.00023893012363009397,0.00010800295671543284,0.00011292622435428777,0.0005091078475117217,0.7335303785450417,0.3760388524316995,0.37826515481938744,0.202563136131759,0.8791693315966971,0.230221996393557,0.8445706202313462,0.17915942336032115,0.8731963845930119,0.19856634382117422,0.8194223531692996,0.18948910029318858,0.934938430282237,0.6909149289131165,0.6243123412132263,0.7480302453041077,3.4545745849609375,1.0,0.002344920765608549,0.012983309105038643,4.253354549407959,10.054032325744629,3.4058046340942383,0.24563997983932495,0.0007,79.0,35.17254741107664,0.4649012027923399,0.0478258952498436,0.2846470042935207
43200.0,0.007933225975042054,0.7638991488484754,-7.952550888061523,3.4468183517456055,7.952550888061523,2.7929008269310014,0.0,0.00013582330804565024,0.006947015221773326,-0.06043081216771285,0.03898324398033125,0.007933225719650097,0.7638991531916652,-7.952551101250275,3.4468183130732877,4176.274769005788,135.32301463757443,3775.145915366131,4462.922509769029,0.5127480130292619,0.19109281927045302,0.05697405856427937,0.9608946568525931,8.734566140165673e-05,3.1593169354163194e-05,3.952206878006878e-05,0.00015744611812161242,0.7247296929422266,0.3835750273166284,0.3843096388211075,0.19551422892653875,0.9168371939433873,0.21783617372396444,0.857014703075622,0.20292648966346186,0.8880832879594656,0.20757240858185724,0.9040677658670511,0.17615069910417772,0.8766375965384495,0.6906854510307312,0.6384299993515015,0.7346156239509583,3.453427314758301,1.0,0.001814207062125206,0.011996684595942497,2.5790374279022217,4.710284233093262,3.404358148574829,0.2534264326095581,0.0007,80.0,35.1713030920979,0.45349191251605403,0.042459115386009216,0.3199099824355972
43740.0,0.0007626735415585615,1.566373455288153,-28.655481338500977,3.627089262008667,28.655481338500977,3.6059905815124513,0.0,0.00036772726290840185,0.007281449425225359,-0.08956037353538099,0.029195412934527258,0.000762672329729628,1.5663734507400795,-28.655481150015806,3.627089147641303,4442.90891385857,369.75442368418044,3976.889041757458,5345.718519123454,0.49394912548842423,0.17736851955129512,0.059144685268920985,0.9348080900336458,4.07991838139728e-05,1.7386415297514632e-05,2.5261046936229305e-05,8.746207128821877e-05,0.732858587311067,0.3784946170668223,0.37742288907342936,0.2102579314496892,0.8965625815126264,0.1900210594848117,0.851310161683574,0.20749575330197031,0.7915307114913885,0.19812600076613748,0.9511205279410478,0.19409925499739125,0.8956998978075342,0.6916431188583374,0.6505251526832581,0.7282442450523376,3.4582157135009766,1.0,0.0019329568604007363,0.008951043710112572,-0.3115936517715454,33.765567779541016,3.3998067378997803,0.19529646635055542,0.0007,81.0,35.17419575736739,0.3899272653085958,0.04463804513216019,0.3005952380952381
44280.0,-0.034414556082683026,1.078421084855836,-8.967037200927734,6.012617111206055,8.967037200927734,3.566604220867163,0.0,-0.00015054292024978185,0.00974722853178944,-0.08964218260183353,0.05568970234658488,-0.03441455629965154,1.0784210844540034,-8.967037625910192,6.012617229729566,4996.207953338896,349.987876718777,4049.315052551734,5659.725966472893,0.5194832517956925,0.17284089793620142,0.10067836415789737,0.9377013640172418,8.713036695646025e-05,2.781293652956098e-05,5.1434845885807995e-05,0.00013973564655458823,0.7294344665448816,0.37994752590161474,0.38450796421624595,0.19756120074043412,0.7826810958582,0.19811687279222903,0.7516019729320971,0.20233543989476938,0.9189575069372149,0.19917266116352894,0.833018165088784,0.20281382540903847,0.8594408871449778,0.6926562190055847,0.6368159055709839,0.7424636483192444,3.4632811546325684,1.0,0.00231724395416677,0.010899287648499012,11.561644554138184,38.17450714111328,3.3992044925689697,0.29282355308532715,0.0007,82.0,35.17452236173423,0.4713512546439563,0.04691973328590393,0.2839029566744731
44820.0,0.0356337033184159,0.9123761798306497,-4.687677383422852,5.253894329071045,5.253894329071045,3.0596068286895837,0.0,0.000460223338439091,0.006721227682467425,-0.028837921809589096,0.04017492163365383,0.03563370381147921,0.9123761767655443,-4.6876774898437255,5.253894402494478,5072.743296912246,288.71320279373003,4409.810757911027,5901.7736601076185,0.4985679300869186,0.1861491292784565,0.049499292807377734,0.9595818614808342,5.950178932882524e-05,1.5162078326378733e-05,4.207490259236341e-05,9.628448923255628e-05,0.7292255546637675,0.3804557654916722,0.3820828332902485,0.21272801075524223,0.9177356513941158,0.1984110888388169,0.8410110237677981,0.1797607899641956,0.8438740493223258,0.20455125173968958,0.8489061662199122,0.2045488587020557,0.8713017028967234,0.6928560733795166,0.6404504179954529,0.7401973605155945,3.464280366897583,1.0,0.0020733759738504887,0.010390276089310646,-6.105855941772461,9.454419136047363,3.3985674381256104,0.30309486389160156,0.0007,83.0,35.17529435566047,0.4691734441275405,0.04414641484618187,0.3076758879781421
45360.0,-0.007494387579885774,1.1432252269307501,-8.638504028320312,2.9077441692352295,8.638504028320312,3.6453881192207342,0.0,0.0005361547003790098,0.009525341165875917,-0.05718810102522481,0.028693069274532402,-0.0074943864318094975,1.1432252289085916,-8.638503924262835,2.9077441645554787,6592.190175652966,559.3103479625156,5666.223139917821,7999.035728324353,0.5208601037845962,0.177687515702845,0.09757455243605292,0.9363462056534446,7.866440475461901e-05,1.6552846728951216e-05,5.498889351789586e-05,0.0001045628306728879,0.7167881177393787,0.3909185710627559,0.39134000529267093,0.21112442796279451,0.9573472267043415,0.19015557587208884,0.9258871797415357,0.2030628141733155,0.8553171413239146,0.1927412239622451,0.7954224015003958,0.20291595802955603,0.9229338867481596,0.6949163675308228,0.6414644122123718,0.7633303999900818,3.474581718444824,1.0,0.003672426100820303,0.012292744591832161,-0.7049932479858398,19.7752685546875,3.3961398601531982,0.33869075775146484,0.0007,84.0,35.17920563074843,0.4123122927569509,0.03453145921230316,0.2563548985167838
45900.0,0.002009429822943208,1.1482590502411414,-6.683148384094238,4.325326442718506,6.683148384094238,3.97233447313309,0.0,0.0009342467366124681,0.013896567548073191,-0.06275189121539813,0.04655126288958614,0.0020094306183832946,1.1482590458156567,-6.683148413156903,4.3253262832881605,9572.279763096005,1183.3594527211867,7384.021284896143,11888.730710608737,0.5083266461095595,0.1776799004290462,0.05887693846150502,0.9282323915728194,0.00016491154266413157,5.419523054447796e-05,9.003817219307392e-05,0.00023953725866322176,0.729201678441288,0.38020267717093076,0.3807125671578051,0.20524331374506807,0.9639889783623546,0.19053641838561078,0.8977927553032626,0.19198867230974473,0.8746174321387519,0.193998145391812,0.8702730750018636,0.21823345016776444,0.9485160989657969,0.700863778591156,0.6146685481071472,0.7995404601097107,3.5043187141418457,1.0,0.004674235824495554,0.02306252345442772,-6.867705345153809,11.446816444396973,3.3989429473876953,0.41619884967803955,0.0007,85.0,35.17850627652817,0.3860636927017255,0.0375986322760582,0.21296838407494145
46440.0,-0.015320916714214643,0.9691119830791634,-6.3929219245910645,3.4237687587738037,6.3929219245910645,3.006309781074524,0.0,0.0010096512698885144,0.015056043109065224,-0.07111673251570251,0.10837537306396937,-0.01532091577266508,0.9691119869560358,-6.392922009484217,3.4237687997205977,17707.163535492335,2281.7362493057535,11749.97669328954,22467.372309806862,0.5159258968782943,0.17314656055087338,0.055043892677073165,0.9642121806375334,0.00022815508688889068,6.378241140744299e-05,0.00015173028253011108,0.000347589549812634,0.7293393592669669,0.3816789251391108,0.3821967986622116,0.22981760499316609,0.821472278692729,0.19017743351652858,0.8518912816007378,0.19389497559433766,0.9313554873016414,0.17779700526839007,0.9265293189355729,0.20831298062757755,0.8706481367631186,0.7011803388595581,0.6041281819343567,0.8230085372924805,3.505901575088501,1.0,0.004983690567314625,0.03227006644010544,0.37221604585647583,24.42530059814453,3.413757562637329,0.07011443376541138,0.0007,86.0,35.175814753482456,0.47992725732966085,0.13106945157051086,0.17730288836846214
46980.0,0.0218049473891841,1.0465626836500679,-5.611226558685303,4.098019123077393,5.611226558685303,3.514804458618173,0.0,0.0008287923650887479,0.012330522653583,-0.05417025692119494,0.06272264594182222,0.02180494809282148,1.0465626841523672,-5.611226731672363,4.098019051206456,21756.969760218573,2205.1264160145806,17438.170906413496,28967.627442522098,0.509703948805658,0.17947798671764453,0.09584890933299461,0.9097125127152518,0.0001410523580803729,3.2841833359613724e-05,9.215665688639828e-05,0.00020194617527067454,0.7209786330332159,0.3873654359986895,0.3886589041973623,0.2028994699269065,0.9066255232995836,0.1851951722316414,0.8145074160508783,0.20699248964418895,0.947494436904455,0.18723231732440457,0.8803121867340877,0.2176805508728586,0.9424412658657123,0.6975776553153992,0.5876415967941284,0.8458667993545532,3.4878880977630615,1.0,0.004586956929415464,0.04235813021659851,-19.506269454956055,44.59576416015625,3.442232370376587,0.2241966724395752,0.0007,87.0,35.17518936875857,0.27389454173898287,0.0279805026948452,0.18452380952380953
47520.0,-0.05168537959322782,1.0820601496796798,-8.824991226196289,4.096842288970947,8.824991226196289,3.4958631205558808,0.0,-0.0007787537731949285,0.018748011188243423,-0.0881080562118309,0.06623275999719921,-0.05168537830469496,1.082060146293891,-8.82499103155966,4.096842127167476,21758.14860558716,4242.4279449568,14712.540822066763,31191.767458675095,0.5086628450495506,0.17663790981016075,0.10298738521687688,0.905770531159924,0.000333477469202439,0.00011624610786417436,0.0001582153581826302,0.0005226752641514772,0.7334813305686515,0.3768470096990928,0.37947104450946095,0.2016213193467229,0.8869773037971989,0.2132961583910288,0.8989903528603232,0.19632280172081576,0.9389489994080625,0.18655322170508898,0.9048376932229202,0.20220649883634356,0.906485303519314,0.6921446919441223,0.5841122269630432,0.836349606513977,3.460723400115967,1.0,0.008106382563710213,0.030698709189891815,3.94382643699646,25.24908447265625,3.4294345378875732,0.3795713186264038,0.0007,88.0,35.17628528942249,0.3071624013813892,0.05172058567404747,0.07541105581576893
48060.0,0.02700535719351912,0.8742121890236519,-3.1852242946624756,4.923285007476807,4.923285007476807,2.9039739775657663,0.0,8.346090015198345e-05,0.01235419735286574,-0.05487900283458964,0.06818356556278865,0.027005358028897045,0.8742121883744616,-3.1852242252125724,4.923285082727854,15820.253151968307,1053.0571661982021,13059.547994361921,18376.727289310635,0.5182009794982902,0.17921846660640034,0.04234552914531775,0.9187430244550207,0.0001971168548758893,5.9242989167278204e-05,0.00012053949728458423,0.00031359126035216604,0.7301730056569988,0.38040430301888273,0.3802927015990469,0.20624470347303608,0.920382948941713,0.173983333716801,0.8655037275962191,0.21607497663706038,0.8321980168206784,0.20591022152282895,0.9392712747278484,0.19778676465027356,0.9237626889937286,0.6928266286849976,0.6124438047409058,0.8117370009422302,3.4641332626342773,1.0,0.006528121419250965,0.025182895362377167,-14.265580177307129,30.148723602294922,3.4163107872009277,0.31298989057540894,0.0007,89.0,35.17824960970803,0.3945195751510694,0.054287854582071304,0.2185792349726776
48600.0,-0.025378976140335133,1.0770270408014693,-10.070479393005371,4.934396266937256,10.070479393005371,3.7896737217903174,0.0,0.0002100534454929243,0.011156073393161013,-0.11553069025377101,0.04793109976657861,-0.025378976064291056,1.0770270341937562,-10.070479110470918,4.934396501663493,20707.382077540653,1491.6331346150434,17204.199772479074,23665.897337863098,0.5090540465399863,0.1782072845518768,0.05220389373030586,0.9362037300248667,0.00011294414160475422,2.1640846744475645e-05,7.961921992633054e-05,0.00018319423928948698,0.7334515496041741,0.37941057847604714,0.3772531823182042,0.20054289560552654,0.9224557343942528,0.18438555559448278,0.9041823708714244,0.21265769547386568,0.8741964310165168,0.1784638782959911,0.8179473024801336,0.2239499750301339,0.9428287419273434,0.6907022595405579,0.585885763168335,0.8367999196052551,3.4535114765167236,1.0,0.00561801390722394,0.04124830663204193,4.855126857757568,24.418441772460938,3.4524526596069336,0.15418004989624023,0.0007,90.0,35.177575053174166,0.38047588394138443,0.08298295736312866,0.20971165105386416
49140.0,0.029629155697033706,0.8550409168827783,-5.053260326385498,5.434314250946045,5.434314250946045,3.3591338205337524,0.0,0.0004209702994939051,0.009088054202373528,-0.0659577717366447,0.05478085750373125,0.029629154792444126,0.855040921100668,-5.05326054435397,5.434314244813666,19788.322134371454,2147.053356723114,15452.956411403762,23102.92355031528,0.5025931154096926,0.1739705960510163,0.08123616914269233,0.9776815723379065,0.00011219586042909869,2.7012035126771502e-05,6.959697024682428e-05,0.00015859410935420532,0.7324413264647144,0.376706286482754,0.3787772323212325,0.19188061742214382,0.9360980582157525,0.1763098234143073,0.8518099733285933,0.20131091359996037,0.8765337316050086,0.18577659417834685,0.8302699676720179,0.24472205138524167,0.8700948839733802,0.6921429634094238,0.5736919641494751,0.8798457384109497,3.460714817047119,1.0,0.006620533764362335,0.04617388918995857,-19.31662940979004,46.90180587768555,3.469381332397461,0.298698365688324,0.0007,91.0,35.17672425291495,0.38416161814214184,0.040948089212179184,0.21016295862607337
49680.0,-0.03337085973988804,1.1310406054643156,-8.747600555419922,4.182129383087158,8.747600555419922,3.740748882293702,0.0,-6.979487639899492e-05,0.010387167368490748,-0.0654045902805994,0.04156786030546277,-0.03337085863335915,1.1310405989987626,-8.74760024024087,4.182129248093456,24074.569625789238,1767.6103822175949,20796.731885872305,28444.952281202033,0.4983067597787653,0.18125921422084418,0.04061978341953819,0.8900654064873248,9.009195280893229e-05,1.791847948761908e-05,5.9970016344484336e-05,0.00012454153782993978,0.7323421140254305,0.37907679634035835,0.37834826085733136,0.18767379034522977,0.7859030018753391,0.1784233399942431,0.8957252375224514,0.22191931050618788,0.8603120934954265,0.17341259632293912,0.8827892289348296,0.23857096283140006,0.847039696990625,0.6917564272880554,0.5641626119613647,0.9142056703567505,3.458782196044922,1.0,0.008085348643362522,0.04875430837273598,5.405249118804932,22.12540626525879,3.4823029041290283,0.2831421494483948,0.0007,92.0,35.1779518104756,0.27513184149309594,0.03334918990731239,0.17658323575331772
