portfolio_value,return,reward
11345.98548529625,-0.007414163596108072,11345.98548529625
11381.334925666555,0.003115590127989793,11381.334925666555
11305.03409827184,-0.006704031459670372,11305.03409827184
11227.32408278056,-0.006873930216907508,11227.32408278056
11028.284405722268,-0.01772814925361965,11028.284405722268
10943.614548512161,-0.007677518469343634,10943.614548512161
10988.718259290363,0.004121463761197002,10988.718259290363
10986.657372450045,-0.00018754569838718758,10986.657372450045
11066.967749760635,0.007309809943830172,11066.967749760635
11092.7398883005,0.0023287443428596844,11092.7398883005
11063.752635687088,-0.0026131733823477016,11063.752635687088
11020.250451242078,-0.003931955628209665,11020.250451242078
10992.087544972002,-0.0025555595487306614,10992.087544972002
10951.187133282354,-0.0037208957372574887,10951.187133282354
11043.80220662981,0.0084570807000444,11043.80220662981
11057.206030007117,0.0012136964359303025,11057.206030007117
11126.449490028259,0.006262292647277007,11126.449490028259
11002.742978070759,-0.011118237859109365,11002.742978070759
11059.548948665479,0.005162891717814072,11059.548948665479
10943.962518418773,-0.010451278870704026,10943.962518418773
11110.01181685945,0.0151726852281535,11110.01181685945
11118.137038492094,0.0007313423033730622,11118.137038492094
11304.596773137639,0.01677077139812194,11304.596773137639
11308.001852143356,0.00030121189406846186,11308.001852143356
11301.273098586036,-0.0005950435492759737,11301.273098586036
11279.319705448946,-0.0019425592980171942,11279.319705448946
11349.68467613243,0.006238405552906775,11349.68467613243
11345.199591670069,-0.0003951726052612438,11345.199591670069
11247.817994313189,-0.008583506757199773,11247.817994313189
11371.422274441016,0.010989178540257463,11371.422274441016
11386.349533156052,0.0013126993576333438,11386.349533156052
11356.183420243766,-0.002649322579150202,11356.183420243766
11445.450624248082,0.007860669443326062,11445.450624248082
11333.631989755166,-0.00976970135680106,11333.631989755166
11260.99386158247,-0.0064090777112188295,11260.99386158247
11316.400761828772,0.004920249573647861,11316.400761828772
11283.000482678583,-0.002951493134005256,11283.000482678583
11251.216611429329,-0.002816969767753578,11251.216611429329
11193.740396062096,-0.005108444477803953,11193.740396062096
10949.601671071738,-0.021810290068567738,10949.601671071738
