timestamp,portfolio_value,value_btc,value_eth,value_ltc,value_bnb,value_usdt
2025-04-13 04:00:00+00:00,9009.055957620698,1987.8174724268458,1516.860804407199,1498.4193888303475,2005.9582919563059,2000.0
2025-04-13 08:00:00+00:00,8980.429255401868,1964.1027508411585,1506.5804523915126,1512.4054028163616,1997.3406493528355,2000.0
2025-04-13 12:00:00+00:00,8956.504954070168,1966.791571816661,1497.9714745909102,1511.0642781875658,1980.6776294750307,2000.0
2025-04-13 16:00:00+00:00,8896.016558774907,1950.9927708269904,1481.4631527346578,1496.8866749688668,1966.673960244391,2000.0
2025-04-13 20:00:00+00:00,8892.932209094246,1954.0562025476092,1484.8619248815332,1492.2885333844238,1961.7255482806793,2000.0
2025-04-14 00:00:00+00:00,8899.178923981,1948.9065845284133,1491.8742267559935,1491.5221764536832,1966.8759362429098,2000.0
2025-04-14 04:00:00+00:00,8980.176193765248,1967.6613202422777,1521.6041457550364,1510.8726889548807,1980.0380388130545,2000.0
2025-04-14 08:00:00+00:00,8977.094057990285,1968.0040541724366,1527.1878428534746,1493.2464795478493,1988.655681416525,2000.0
2025-04-14 12:00:00+00:00,9039.192383052798,1976.0730765512403,1564.2942178855717,1503.9754765782163,1994.8496120377697,2000.0
2025-04-14 16:00:00+00:00,8912.70299269947,1956.8446094851674,1520.0541562594833,1464.3165054123958,1971.4877215424233,2000.0
2025-04-14 20:00:00+00:00,8957.70006686743,1975.9686043620748,1528.1215714652537,1476.7698055369287,1976.8400855031728,2000.0
2025-04-15 00:00:00+00:00,8930.986551097805,1968.2555785298716,1516.1698452344826,1478.8772870964651,1967.6838402369851,2000.0
2025-04-15 04:00:00+00:00,8996.989540964456,1986.5996384889972,1529.354093232802,1503.0175304147908,1978.018278827866,2000.0
2025-04-15 08:00:00+00:00,9014.51345958172,1994.436216063844,1535.8248325124305,1499.5689242264584,1984.683486778988,2000.0
2025-04-15 12:00:00+00:00,8975.981113970853,1991.4686474655778,1523.9011181400126,1479.2604655618354,1981.3508828034269,2000.0
2025-04-15 16:00:00+00:00,8906.910770652794,1975.8541270412068,1513.583416979855,1449.7557237283265,1967.717502903405,2000.0
2025-04-15 20:00:00+00:00,8861.341869384036,1954.4561751382016,1500.4551926982424,1441.7089759555513,1964.721525592042,2000.0
2025-04-16 00:00:00+00:00,8822.789887616615,1946.2072930662462,1483.4800065361005,1442.2837436536067,1950.8188443606618,2000.0
2025-04-16 04:00:00+00:00,8852.055841073907,1947.4095376128384,1485.5995704848385,1455.50340070888,1963.543332267349,2000.0
2025-04-16 08:00:00+00:00,8794.82768055921,1939.6732440324915,1460.6129928336331,1448.0314206341602,1946.5100230589264,2000.0
2025-04-16 12:00:00+00:00,8831.966016290924,1955.6160723831724,1479.194192208035,1437.6856020691637,1959.4701496305524,2000.0
2025-04-16 16:00:00+00:00,8859.83004410098,1974.188854306552,1485.2821027568339,1436.3444774403677,1964.0146095972264,2000.0
2025-04-16 20:00:00+00:00,8856.818873604072,1962.26227196298,1483.3306099582157,1442.666922118977,1968.5590695639,2000.0
2025-04-17 00:00:00+00:00,8813.962353066338,1955.1977182715461,1472.6300800672286,1424.2743557812053,1961.8601989463584,2000.0
2025-04-17 04:00:00+00:00,8815.41892332479,1954.356589176146,1479.8758140946336,1421.7836957562984,1959.4028242977129,2000.0
2025-04-17 08:00:00+00:00,8875.511725947843,1970.0797699843488,1495.4597446252246,1445.9239390746238,1964.0482722636461,2000.0
2025-04-17 12:00:00+00:00,8869.65515494905,1967.5673185397766,1487.6817852891058,1441.1342082574959,1973.2718428626733,2000.0
2025-04-17 16:00:00+00:00,8869.745892041155,1966.862771125981,1478.251126310138,1439.4099051633298,1985.2220894417048,2000.0
2025-04-17 20:00:00+00:00,8878.473908337288,1974.2463256444673,1476.6357758117606,1438.8351374652743,1988.7566694157842,2000.0
2025-04-18 00:00:00+00:00,8878.777611206928,1976.5468079034492,1478.6806414715566,1435.7697097423122,1987.78045208961,2000.0
2025-04-18 04:00:00+00:00,8883.585776039814,1973.7563068685579,1479.1568430635637,1442.8585113516622,1987.8141147560298,2000.0
2025-04-18 08:00:00+00:00,8878.168632227422,1969.723773437748,1479.1194939190923,1447.839831401475,1981.4855334691063,2000.0
2025-04-18 12:00:00+00:00,8898.3858625564,1970.0595270434637,1485.2540908984806,1450.713669891752,1992.358574722704,2000.0
2025-04-18 16:00:00+00:00,8894.24017560463,1963.2069425376203,1478.251126310138,1454.1622760800842,1998.6198306767878,2000.0
2025-04-18 20:00:00+00:00,8915.25112871997,1967.586630770736,1487.719134433577,1465.4660408085065,1994.4793227071518,2000.0
2025-04-19 00:00:00+00:00,8896.75545726584,1965.536044126819,1483.3212726720978,1456.0781684069354,1991.8199720599869,2000.0
2025-04-19 04:00:00+00:00,8931.448901197997,1975.0530184726142,1491.8648894698756,1467.1903439026726,1997.3406493528355,2000.0
2025-04-19 08:00:00+00:00,8934.744810510034,1982.8165353182897,1494.8434837414509,1460.4847207586936,1996.6000706915995,2000.0
2025-04-19 12:00:00+00:00,8919.471252445153,1982.817000673252,1490.9778472886856,1456.0781684069354,1989.5982360762794,2000.0
2025-04-19 16:00:00+00:00,8916.803525968808,1982.2069203169206,1500.7633231401294,1449.7557237283265,1984.0775587834312,2000.0
2025-04-19 20:00:00+00:00,8927.395745228498,1979.7493807579679,1507.7849623007073,1450.330491426382,1989.53091074344,2000.0
2025-04-20 00:00:00+00:00,8935.845912531877,1979.5502088338567,1506.347020238568,1457.9940607337867,1991.9546227256662,2000.0
2025-04-20 04:00:00+00:00,8949.700030374068,1981.6866534684245,1505.0491374681949,1468.1482900660983,1994.8159493713497,2000.0
2025-04-20 08:00:00+00:00,8932.162038780138,1972.7329913051915,1491.5941081724598,1468.3398792987834,1999.495060003703,2000.0
2025-04-20 12:00:00+00:00,8861.597531247402,1957.51146314697,1468.3909521697517,1449.5641344956414,1986.1309814350393,2000.0
2025-04-20 16:00:00+00:00,8867.091231690314,1962.510073480712,1469.2313079203532,1455.3118114761949,1980.0380388130545,2000.0
2025-04-20 20:00:00+00:00,8923.384779241733,1969.6523414509466,1481.0709867177109,1486.7324456365552,1985.9290054365208,2000.0
2025-04-21 00:00:00+00:00,8950.078660254738,1981.9291034040834,1482.163449193492,1490.5642302902575,1995.421877366906,2000.0
2025-04-21 04:00:00+00:00,9096.225795218037,2029.0770068229183,1526.2261023833423,1513.5549382124725,2027.3677477993033,2000.0
2025-04-21 08:00:00+00:00,9145.637877698511,2034.4106727299315,1536.8425966992695,1539.6110738576492,2034.773534411661,2000.0
2025-04-21 12:00:00+00:00,9100.97431336482,2023.6407301465902,1518.560190480637,1536.354056902002,2022.4193358355915,2000.0
2025-04-21 16:00:00+00:00,9128.066950397839,2048.6044644526396,1515.7216555008288,1530.4147906887633,2033.3260397556087,2000.0
2025-04-21 20:00:00+00:00,9016.791072842592,2033.9522980914978,1469.4087163565912,1500.335281157199,2013.094777237305,2000.0
2025-04-22 00:00:00+00:00,9019.01172355849,2036.3053654612847,1474.8897033077337,1497.078264201552,2010.7383905879187,2000.0
2025-04-22 04:00:00+00:00,9053.290489759494,2051.227670378377,1474.5628982936112,1507.8072612319188,2019.6926598555872,2000.0
2025-04-22 08:00:00+00:00,9130.860227939585,2058.656364328262,1511.893368192535,1526.0082383370054,2034.3022570817836,2000.0
2025-04-22 12:00:00+00:00,9152.075880260292,2061.8503281159674,1522.9393776698803,1527.7325414311715,2039.5536330432735,2000.0
2025-04-22 16:00:00+00:00,9341.767331522506,2115.8436030387215,1590.139825859614,1583.101829677172,2052.6820729469982,2000.0
2025-04-22 20:00:00+00:00,9349.853118468247,2127.0160776649514,1585.6766030953104,1589.9990420538365,2047.1613956541498,2000.0
2025-04-23 00:00:00+00:00,9495.874842550471,2174.2079571277777,1639.860874436845,1599.7700929207779,2082.03591806507,2000.0
2025-04-23 04:00:00+00:00,9541.871715054462,2167.830732716513,1676.5003851630524,1626.2094070313246,2071.3311901435713,2000.0
2025-04-23 08:00:00+00:00,9563.162780983843,2190.2820155779905,1673.3350451691215,1620.270140818086,2079.2755794186455,2000.0
2025-04-23 12:00:00+00:00,9521.328020246452,2174.7435806900494,1678.1157356614303,1611.0738576492001,2057.394846245771,2000.0
2025-04-23 16:00:00+00:00,9487.652736306918,2168.4443032350664,1675.669366698569,1601.494396014944,2042.0446703583393,2000.0
2025-04-23 20:00:00+00:00,9459.37757517296,2175.4851238233937,1667.6673124956233,1588.0831497269853,2028.1419891269588,2000.0
2025-04-24 00:00:00+00:00,9490.476347469103,2179.980220087303,1676.117556432223,1595.36354056902,2039.0150303805567,2000.0
2025-04-24 04:00:00+00:00,9407.347893719489,2156.314128095236,1650.9815822031328,1566.6251556662514,2033.4270277548683,2000.0
2025-04-24 08:00:00+00:00,9383.22550223817,2145.36874669089,1639.860874436845,1568.541047993103,2029.4548331173314,2000.0
2025-04-24 12:00:00+00:00,9371.304053066879,2155.057437017987,1638.787086533299,1565.4756202701408,2011.9839092454517,2000.0
2025-04-24 16:00:00+00:00,9428.5611532365,2168.612761731628,1647.6761829174352,1597.6626113612415,2014.6095972261967,2000.0
2025-04-24 20:00:00+00:00,9436.98516947841,2176.840237475291,1646.256915427531,1597.6626113612415,2016.2254052143473,2000.0
2025-04-25 00:00:00+00:00,9479.185999634201,2186.7139064001317,1652.3635005485658,1615.0972315355875,2025.0113611499164,2000.0
2025-04-25 04:00:00+00:00,9442.678209849179,2171.1561592812313,1644.1933751954996,1604.943002203276,2022.385673169172,2000.0
2025-04-25 08:00:00+00:00,9509.228040758484,2181.869561236583,1659.3944769952616,1626.5925854966952,2041.371417029943,2000.0
2025-04-25 12:00:00+00:00,9557.75469426782,2201.9589349839785,1671.8317421041575,1644.4103841364115,2039.5536330432735,2000.0
2025-04-25 16:00:00+00:00,9594.819425278563,2211.8602925291098,1686.7620626065036,1657.8216304243701,2038.37543971858,2000.0
2025-04-25 20:00:00+00:00,9593.76814247535,2217.206988375084,1682.7283550036186,1658.5879873551105,2035.2448117415381,2000.0
2025-04-26 00:00:00+00:00,9541.007898850827,2202.028970905891,1666.3320805807793,1653.2234888399273,2019.4233585242287,2000.0
2025-04-26 04:00:00+00:00,9586.699467831819,2204.3862264703444,1678.3585051004927,1676.7889644601971,2027.1657718007848,2000.0
2025-04-26 08:00:00+00:00,9577.186429408168,2200.4381549652967,1681.1690282219474,1667.9758597566815,2027.603386464242,2000.0
2025-04-26 12:00:00+00:00,9531.047357193336,2190.520509996465,1667.5085786316208,1645.7515087652075,2027.2667598000437,2000.0
2025-04-26 16:00:00+00:00,9582.852427940252,2195.8527798385894,1680.8982469245316,1659.5459335185362,2046.5554676585932,2000.0
2025-04-26 20:00:00+00:00,9603.659116904126,2194.323390753094,1692.9246714442447,1669.3169843854773,2047.09407032131,2000.0
2025-04-27 00:00:00+00:00,9614.052841452347,2201.7804713557152,1700.1984173300032,1667.9758597566815,2044.0980930099472,2000.0
2025-04-27 04:00:00+00:00,9556.953672050415,2190.8032131364125,1689.8153551670207,1647.2842226266885,2029.0508811202935,2000.0
2025-04-27 08:00:00+00:00,9529.89732743397,2188.703764221393,1684.2129834963469,1637.321582527062,2019.6589971891674,2000.0
2025-04-27 12:00:00+00:00,9546.71552863999,2185.3069056698732,1686.2578491561428,1653.6066673052974,2021.5441065086766,2000.0
2025-04-27 16:00:00+00:00,9530.481341333923,2184.866912552473,1674.969070239735,1652.2655426765014,2018.3798158652148,2000.0
2025-04-27 20:00:00+00:00,9591.752579089789,2197.2546616642558,1688.1906673825254,1668.1674489893667,2038.1398010536418,2000.0
2025-04-28 00:00:00+00:00,9521.109729813079,2181.3348683842373,1672.5787249935806,1635.7888686655808,2031.4072677696804,2000.0
2025-04-28 04:00:00+00:00,9518.645895676284,2183.676534557434,1665.986600994421,1636.3636363636363,2032.6191237607932,2000.0
2025-04-28 08:00:00+00:00,9601.839298327082,2203.2810084335115,1685.193398538715,1675.8310182967716,2037.5338730580847,2000.0
2025-04-28 12:00:00+00:00,9629.384519124325,2217.8815203937743,1695.8379047129954,1670.6581090142734,2045.006985003282,2000.0
2025-04-28 16:00:00+00:00,9471.462198768884,2183.294245455431,1646.4156492915336,1618.9290161892902,2022.8232878326291,2000.0
2025-04-28 20:00:00+00:00,9556.984433844944,2205.473761018587,1678.0690492308413,1637.321582527062,2036.120041068453,2000.0
2025-04-29 00:00:00+00:00,9573.136804974713,2210.6962070894733,1680.5994537687623,1641.3449564134496,2040.4961877030278,2000.0
2025-04-29 04:00:00+00:00,9586.777429717744,2202.4959546111386,1682.644319428558,1659.9291119839065,2041.708043694141,2000.0
2025-04-29 08:00:00+00:00,9625.618522945795,2208.5190438956542,1700.9827493638975,1663.5693074049238,2052.547422281319,2000.0
2025-04-29 12:00:00+00:00,9595.480561508912,2213.4548313094074,1708.4992646887183,1641.3449564134496,2032.181509097336,2000.0
2025-04-29 16:00:00+00:00,9559.5544990651,2206.785363981456,1694.7080930927427,1632.915030175304,2025.146011815596,2000.0
2025-04-29 20:00:00+00:00,9604.836899741427,2217.434779629412,1700.9360629333087,1657.246862726315,2029.2191944523922,2000.0
2025-04-30 00:00:00+00:00,9534.174310826384,2193.1439485996834,1678.6666355423797,1639.2374748539132,2023.1262518304077,2000.0
2025-04-30 04:00:00+00:00,9582.994455910684,2211.2001865142693,1689.0403604192443,1649.96647188428,2032.787437092892,2000.0
2025-04-30 08:00:00+00:00,9533.301590996922,2201.617364441227,1677.322066341418,1623.5271577737328,2030.8350024405431,2000.0
2025-04-30 12:00:00+00:00,9568.238977785722,2214.546554052317,1695.361703120988,1630.4243701503976,2027.90635046202,2000.0
2025-04-30 16:00:00+00:00,9432.302227650105,2187.276055195287,1647.7788930647307,1587.3167927962447,2009.9304865938432,2000.0
2025-04-30 20:00:00+00:00,9476.950726817395,2190.7052559167264,1668.2929106655154,1603.4102883417952,2014.5422718933569,2000.0
2025-05-01 00:00:00+00:00,9485.433995438685,2191.1703782021223,1674.7543126590256,1600.153271386148,2019.3560331913889,2000.0
2025-05-01 04:00:00+00:00,9524.574712809197,2205.377665218754,1688.1719928102898,1613.7561069067917,2017.2689478733612,2000.0
2025-05-01 08:00:00+00:00,9548.00496166697,2211.037312277262,1690.599687200915,1627.5505316601207,2018.817430528672,2000.0
2025-05-01 12:00:00+00:00,9659.461515573676,2237.892249152443,1723.2708513270618,1666.2515566625157,2032.0468584316561,2000.0
2025-05-01 16:00:00+00:00,9690.084047865752,2253.5816917258376,1730.1991176264619,1677.5553213909377,2028.7479171225154,2000.0
2025-05-01 20:00:00+00:00,9698.118535656513,2245.8789037028178,1720.7591213613766,1710.508669412779,2020.9718411795402,2000.0
2025-05-02 00:00:00+00:00,9682.207714540325,2245.102691624739,1716.286561310955,1702.2703324073186,2018.5481291973138,2000.0
2025-05-02 04:00:00+00:00,9733.428772859557,2259.3523259429926,1725.2877051285045,1724.686272631478,2024.1024691565817,2000.0
2025-05-02 08:00:00+00:00,9627.894143963887,2241.8477663368967,1695.9592894325267,1684.8357122329724,2005.2513759614903,2000.0
2025-05-02 12:00:00+00:00,9676.252728686668,2255.318861802257,1711.8886995494763,1696.522655426765,2012.5225119081686,2000.0
2025-05-02 16:00:00+00:00,9694.40277528251,2264.6543477125306,1719.09708443241,1691.732924609637,2018.9184185279316,2000.0
2025-05-02 20:00:00+00:00,9665.736267068474,2255.208572676055,1717.761852517566,1676.405785994827,2016.360055880026,2000.0
2025-05-03 00:00:00+00:00,9681.761787708903,2254.3453392199185,1720.114848619249,1685.2188906983424,2022.0827091713938,2000.0
2025-05-03 04:00:00+00:00,9643.905861316285,2241.556686807617,1713.2052568920844,1671.8076444103842,2017.3362732062005,2000.0
2025-05-03 08:00:00+00:00,9621.812611740314,2241.2118587801256,1705.3712738392587,1663.952485870294,2011.2769932506355,2000.0
2025-05-03 12:00:00+00:00,9594.124342399426,2232.354525094208,1703.2143607460494,1651.116007280391,2007.4394492787774,2000.0
2025-05-03 16:00:00+00:00,9635.318196061195,2243.4455626019344,1712.9531501669042,1663.5693074049238,2015.3501758874324,2000.0
2025-05-03 20:00:00+00:00,9646.480086455676,2241.9485156863598,1716.389271458251,1668.550627454737,2019.591671856328,2000.0
2025-05-04 00:00:00+00:00,9618.183506226884,2230.3630385305764,1712.0100842690074,1658.2048088897402,2017.6055745375595,2000.0
2025-05-04 04:00:00+00:00,9605.63228170968,2227.2405067296727,1710.4881066318076,1648.8169364881694,2019.0867318600306,2000.0
2025-05-04 08:00:00+00:00,9614.032743330821,2230.911459354327,1718.9756997128786,1654.1814350033528,2009.964149260263,2000.0
2025-05-04 12:00:00+00:00,9572.17649314187,2220.282752002219,1706.4917481733935,1645.368330299837,2000.0336626664198,2000.0
2025-05-04 16:00:00+00:00,9574.566784530773,2221.316072697287,1709.4796797310862,1659.9291119839065,1983.8419201184927,2000.0
2025-05-04 20:00:00+00:00,9566.844717474085,2224.0260673236007,1707.2293937766992,1654.3730242360377,1981.2162321377475,2000.0
2025-05-05 00:00:00+00:00,9484.778023306639,2193.6276850835934,1688.9843367025373,1629.466423986972,1972.6995775335363,2000.0
2025-05-05 04:00:00+00:00,9491.8344750947,2187.9005615554674,1675.5759938373913,1648.0505795574288,1980.3073401444126,2000.0
2025-05-05 08:00:00+00:00,9587.936403301126,2204.8962555096577,1705.5300077032612,1685.2188906983424,1992.2912493898643,2000.0
2025-05-05 12:00:00+00:00,9558.350596489508,2188.0569208229945,1685.0440019608304,1687.1347830251939,1998.114890680491,2000.0
2025-05-05 16:00:00+00:00,9515.591433347283,2181.8241891277025,1681.6452298139548,1642.4944918095603,2009.6275225960646,2000.0
2025-05-05 20:00:00+00:00,9527.200454242775,2195.245956966998,1696.0619995798222,1618.3542484912348,2017.5382492047195,2000.0
2025-05-06 00:00:00+00:00,9510.497858871293,2204.2394069795564,1699.5634818739936,1594.98036210365,2011.7146079140928,2000.0
2025-05-06 04:00:00+00:00,9487.449096451852,2197.7321158561676,1686.6406778869723,1585.9756681674492,2017.1006345412623,2000.0
2025-05-06 08:00:00+00:00,9469.600169536276,2196.4982271720996,1686.341884731203,1570.2653510872688,2016.4947065457052,2000.0
2025-05-06 12:00:00+00:00,9402.7400610972,2182.806320776854,1652.624944559864,1566.4335664335665,2000.875229326915,2000.0
2025-05-06 16:00:00+00:00,9444.390310749779,2200.173600668901,1652.7836784238661,1576.5877957658781,2014.8452358911347,2000.0
2025-05-06 20:00:00+00:00,9510.113392827716,2209.586800857975,1666.5188263031353,1615.863588466328,2018.144177200276,2000.0
2025-05-07 00:00:00+00:00,9733.063138572463,2253.109589115999,1696.5848876024186,1754.9573713957275,2028.4112904583176,2000.0
2025-05-07 04:00:00+00:00,9746.562371272083,2245.498243343184,1705.4366348420833,1769.1349746144267,2026.4925184723884,2000.0
2025-05-07 08:00:00+00:00,9787.594662977168,2256.8510430175293,1716.4079460304863,1772.391991570074,2041.9436823590797,2000.0
2025-05-07 12:00:00+00:00,9761.628553270923,2258.0751592473766,1714.6525362403418,1747.2938020883225,2041.6070556948816,2000.0
2025-05-07 16:00:00+00:00,9675.692265934476,2255.2011269966492,1696.8836807581877,1701.1207970112082,2022.4866611684308,2000.0
2025-05-07 20:00:00+00:00,9610.709452295932,2237.892016474962,1676.8178528910573,1679.471213717789,2016.528369212125,2000.0
2025-05-08 00:00:00+00:00,9692.72217846934,2257.6812362713013,1691.08522607904,1715.1068109972218,2028.8489051217748,2000.0
2025-05-08 04:00:00+00:00,9895.826454019207,2307.062145479501,1775.1021265669133,1756.8732637225787,2056.7889182502145,2000.0
2025-05-08 08:00:00+00:00,9944.827329306469,2309.378449807221,1800.6022549545976,1772.2004023373888,2062.646222207261,2000.0
2025-05-08 12:00:00+00:00,9971.07691483886,2313.0270653936573,1827.9044795630152,1764.5368330299837,2065.608536852204,2000.0
2025-05-08 16:00:00+00:00,10134.876417371512,2344.413628897333,1915.3575013422353,1784.6537024619217,2090.4515846700215,2000.0
2025-05-08 20:00:00+00:00,10200.039312907458,2357.022886971445,1977.478465883891,1780.4387393428492,2085.0992207092722,2000.0
2025-05-09 00:00:00+00:00,10401.436849941012,2402.6651344078923,2061.103200354817,1819.7145320432992,2117.953983135004,2000.0
2025-05-09 04:00:00+00:00,10355.999702037807,2383.804995794936,2058.927612689372,1810.326659641728,2102.9404339117705,2000.0
2025-05-09 08:00:00+00:00,10623.823517777939,2411.2078881389048,2207.418473820584,1879.2987834083726,2125.8983724100785,2000.0
2025-05-09 12:00:00+00:00,10625.577336670232,2395.6080263958643,2195.466747589813,1891.368905067535,2143.1336576170197,2000.0
2025-05-09 16:00:00+00:00,10567.97594770627,2394.15798033154,2148.770979714746,1884.4716926908707,2140.5752949691146,2000.0
2025-05-09 20:00:00+00:00,10619.485645297156,2400.979618732352,2177.062956651649,1903.0558482613276,2138.387221651827,2000.0
2025-05-10 00:00:00+00:00,10754.322040792853,2395.926329190472,2189.630943766195,1925.8549669508573,2242.909800885328,2000.0
2025-05-10 04:00:00+00:00,10795.989613475447,2401.842386833526,2184.8222414155325,1981.7990228949132,2227.5259623314764,2000.0
2025-05-10 08:00:00+00:00,10875.38854910171,2414.2547997583415,2240.9580055556858,1992.1448414599101,2228.030902327773,2000.0
2025-05-10 12:00:00+00:00,10748.527882430411,2406.698133193665,2226.718644226056,1929.4951623718746,2185.6159426388163,2000.0
2025-05-10 16:00:00+00:00,10815.713890286372,2399.8066915484205,2272.1912276196927,1950.7615671999233,2192.9544039183347,2000.0
2025-05-10 20:00:00+00:00,10912.309221270843,2401.0303424233057,2333.845327855459,1981.415844429543,2196.0177065625367,2000.0
2025-05-11 00:00:00+00:00,11102.240858489025,2438.681747114712,2412.026424519713,2016.6682632436057,2234.8644236109944,2000.0
2025-05-11 04:00:00+00:00,11020.468889897174,2420.009379229277,2369.448399822592,2001.5327138614812,2229.478396983825,2000.0
2025-05-11 08:00:00+00:00,10850.314362164703,2405.5468450155076,2309.316277224025,1928.7288054411342,2206.7224344840356,2000.0
2025-05-11 12:00:00+00:00,10964.603332503375,2435.0166114270933,2362.958985970728,1947.8877287096466,2218.7400063959067,2000.0
2025-05-11 16:00:00+00:00,10819.71449902784,2423.335969181402,2299.3533929363434,1904.2053836574385,2192.819753252655,2000.0
2025-05-11 20:00:00+00:00,10893.22901482705,2429.61826118024,2341.8100329139334,1922.21477152984,2199.585949203036,2000.0
2025-05-12 00:00:00+00:00,10880.85420464988,2422.5914012407993,2347.935292607204,1918.3829868761375,2191.94452392574,2000.0
2025-05-12 04:00:00+00:00,10917.110154351758,2422.175606581469,2353.005438969164,1934.668071654373,2207.2610371467526,2000.0
2025-05-12 08:00:00+00:00,11002.276043925036,2430.7348804136636,2385.4711828007194,1959.9578503688094,2226.112130341844,2000.0
2025-05-12 12:00:00+00:00,11011.938180682526,2414.3287911974385,2362.874950395668,1952.1026918287191,2282.6317472607006,2000.0
2025-05-12 16:00:00+00:00,10865.391121930035,2385.5786962359416,2322.0990219192795,1923.5558961586362,2234.1575076161785,2000.0
2025-05-12 20:00:00+00:00,10835.4452841693,2370.052593254517,2297.2991899904296,1946.929782546221,2221.1637183781327,2000.0
2025-05-13 00:00:00+00:00,10933.291498496495,2391.722545133324,2330.1010761222255,1989.4625922023183,2222.0052850386282,2000.0
2025-05-13 04:00:00+00:00,10707.844317288835,2366.7813805429737,2264.105137841687,1916.0839160839162,2160.873882820258,2000.0
2025-05-13 08:00:00+00:00,10837.519443744339,2388.7949970618647,2297.6540068629056,1964.7475811859372,2186.322858633632,2000.0
2025-05-13 12:00:00+00:00,10931.389938691864,2413.5449007624725,2346.8241555591867,1972.4111504933423,2198.609731876862,2000.0
2025-05-13 16:00:00+00:00,10953.442040794174,2412.4592276340804,2396.1437008333533,1938.1166778427053,2206.7224344840356,2000.0
2025-05-13 20:00:00+00:00,11187.718349045696,2438.2787497168606,2512.5983332944284,1992.7196091579654,2244.121656876441,2000.0
2025-05-14 00:00:00+00:00,11141.018704303975,2422.259137797305,2502.121898270268,1981.0326659641728,2235.60500227223,2000.0
2025-05-14 04:00:00+00:00,11091.252315572205,2410.246464785601,2471.411564228857,1981.7990228949132,2227.7952636628347,2000.0
2025-05-14 08:00:00+00:00,11095.706757317614,2413.250563748453,2465.7438315553586,2000.7663569307406,2215.9460050830626,2000.0
2025-05-14 12:00:00+00:00,11051.403849132574,2418.564452069544,2450.972244917015,1961.1073857649199,2220.7597663810952,2000.0
2025-05-14 16:00:00+00:00,10944.164946956302,2408.5432656214716,2425.3507318097995,1915.7007376185456,2194.570211906485,2000.0
2025-05-14 20:00:00+00:00,10952.688905897929,2404.0639914263,2432.3910455426135,1919.3409330395632,2196.8929358894516,2000.0
2025-05-15 00:00:00+00:00,10975.673663795551,2408.3941193558694,2436.79824459021,1934.0933039563176,2196.3879958931548,2000.0
2025-05-15 04:00:00+00:00,10883.724489577518,2390.8453510283007,2404.2858143280655,1908.2287575438259,2180.364566677327,2000.0
2025-05-15 08:00:00+00:00,10734.842999981067,2368.1911734030095,2363.257779126497,1833.700546029313,2169.693501422247,2000.0
2025-05-15 12:00:00+00:00,10847.612026176037,2381.957071237352,2385.4058217978945,1880.8314972698533,2199.4176358709374,2000.0
2025-05-15 16:00:00+00:00,10887.555997886695,2402.426639989418,2393.8654030206126,1885.046460388926,2206.2174944877383,2000.0
2025-05-15 20:00:00+00:00,10866.111641519321,2400.2371448890817,2363.2671164126145,1908.037168311141,2194.570211906485,2000.0
2025-05-16 00:00:00+00:00,10890.258605798936,2414.3478707509166,2379.7941128411026,1901.714723632532,2194.401898574386,2000.0
2025-05-16 04:00:00+00:00,10978.296334462899,2420.3923663637247,2410.327038446276,1932.943768560207,2214.63316109269,2000.0
2025-05-16 08:00:00+00:00,10961.961297803904,2413.102115515295,2429.0949835430333,1913.2100775936392,2206.5541211519367,2000.0
2025-05-16 12:00:00+00:00,10996.486636692447,2411.7421156362875,2447.1346203226035,1934.859660887058,2202.750239846498,2000.0
2025-05-16 16:00:00+00:00,10987.274556369364,2424.1112505495553,2422.9603865636454,1945.39706868474,2194.8058505714234,2000.0
2025-05-16 20:00:00+00:00,10957.429824231409,2420.604335549315,2420.1218515838373,1929.3035731391897,2187.4000639590663,2000.0
2025-05-17 00:00:00+00:00,10859.45914010178,2407.3719671799104,2368.99087280282,1905.9296867516048,2177.166613367445,2000.0
2025-05-17 04:00:00+00:00,10806.361119456937,2408.4092433921633,2331.520343612129,1900.373599003736,2166.057933448909,2000.0
2025-05-17 08:00:00+00:00,10825.457551982769,2407.0748380361138,2327.6920563038357,1926.0465561835424,2164.6441014592765,2000.0
2025-05-17 12:00:00+00:00,10768.376990400044,2396.4426405217837,2317.2062839935575,1895.2006897212377,2159.5273761634658,2000.0
2025-05-17 16:00:00+00:00,10732.287113008864,2395.1708254082414,2310.4927752748663,1870.294089472172,2156.3294228535847,2000.0
2025-05-17 20:00:00+00:00,10708.882321493209,2400.2683236715948,2306.4777422442166,1846.3454353865313,2155.790820190867,2000.0
2025-05-18 00:00:00+00:00,10703.720955566409,2399.524919118399,2311.062349728052,1840.4061691732925,2152.727517546665,2000.0
2025-05-18 04:00:00+00:00,10725.35963790238,2403.458331942116,2313.0325170989054,1846.3454353865313,2162.5233534748286,2000.0
2025-05-18 08:00:00+00:00,10824.22192386791,2417.9701937819505,2342.995868250893,1890.0277804387395,2173.2280813963275,2000.0
2025-05-18 12:00:00+00:00,10805.047541896416,2415.205054592536,2335.946217231962,1881.9810326659642,2171.915237405955,2000.0
2025-05-18 16:00:00+00:00,11015.676553375342,2455.1662486421815,2408.086089778006,1950.9531564326085,2201.4710585225457,2000.0
2025-05-18 20:00:00+00:00,10672.63233079813,2417.146282820177,2248.6052428861553,1858.7987355110643,2148.0820695807315,2000.0
